symbol_id,unique_protein_id,interacting_RNA,cell_line,hour,species,study
CNBP,P62633,genomic,Huh7,24,homo sapien,Schmidt
nsp6,-,genomic,Huh7,24,Severe acute respiratory syndrome coronavirus 2,Schmidt
PABPC4,Q13310,genomic,Huh7,24,homo sapien,Schmidt
nsp15,-,genomic,Huh7,24,Severe acute respiratory syndrome coronavirus 2,Schmidt
YBX3,P16989,genomic,Huh7,24,homo sapien,Schmidt
N,-,genomic,Huh7,24,Severe acute respiratory syndrome coronavirus 2,Schmidt
S,-,genomic,Huh7,24,Severe acute respiratory syndrome coronavirus 2,Schmidt
YTHDF2,Q9Y5A9,genomic,Huh7,24,homo sapien,Schmidt
LARP4,Q71RC2,genomic,Huh7,24,homo sapien,Schmidt
CAPRIN1,Q14444,genomic,Huh7,24,homo sapien,Schmidt
ORF3a,-,genomic,Huh7,24,Severe acute respiratory syndrome coronavirus 2,Schmidt
LIN28B,Q6ZN17,genomic,Huh7,24,homo sapien,Schmidt
STIP1,P31948,genomic,Huh7,24,homo sapien,Schmidt
YBX1,P67809,genomic,Huh7,24,homo sapien,Schmidt
PUM1,Q14671,genomic,Huh7,24,homo sapien,Schmidt
A1CF,Q9NQ94,genomic,Huh7,24,homo sapien,Schmidt
RAB6D,Q53S08,genomic,Huh7,24,homo sapien,Schmidt
RTCB,Q9Y3I0,genomic,Huh7,24,homo sapien,Schmidt
G3BP2,Q9UN86,genomic,Huh7,24,homo sapien,Schmidt
SYNCRIP,O60506,genomic,Huh7,24,homo sapien,Schmidt
nsp12,-,genomic,Huh7,24,Severe acute respiratory syndrome coronavirus 2,Schmidt
PABPC1,P11940,genomic,Huh7,24,homo sapien,Schmidt
nsp16,-,genomic,Huh7,24,Severe acute respiratory syndrome coronavirus 2,Schmidt
M,-,genomic,Huh7,24,Severe acute respiratory syndrome coronavirus 2,Schmidt
SND1,Q7KZF4,genomic,Huh7,24,homo sapien,Schmidt
UPF1,Q92900,genomic,Huh7,24,homo sapien,Schmidt
EIF4B,P23588,genomic,Huh7,24,homo sapien,Schmidt
nsp9,-,genomic,Huh7,24,Severe acute respiratory syndrome coronavirus 2,Schmidt
RAB6A,P20340,genomic,Huh7,24,homo sapien,Schmidt
PPP1CC,P36873,genomic,Huh7,24,homo sapien,Schmidt
CSDE1,O75534,genomic,Huh7,24,homo sapien,Schmidt
MOV10,Q9HCE1,genomic,Huh7,24,homo sapien,Schmidt
RPL6,Q02878,genomic,Huh7,24,homo sapien,Schmidt
EIF4H,Q15056,genomic,Huh7,24,homo sapien,Schmidt
RPS2,P15880,genomic,Huh7,24,homo sapien,Schmidt
RBMS2,Q15434,genomic,Huh7,24,homo sapien,Schmidt
RPS10,P46783,genomic,Huh7,24,homo sapien,Schmidt
DDX3X,O00571,genomic,Huh7,24,homo sapien,Schmidt
SCFD1,Q8WVM8,genomic,Huh7,24,homo sapien,Schmidt
RPS14,P62263,genomic,Huh7,24,homo sapien,Schmidt
ACTR2,P61160,genomic,Huh7,24,homo sapien,Schmidt
CFL1,P23528,genomic,Huh7,24,homo sapien,Schmidt
EIF3E,P60228,genomic,Huh7,24,homo sapien,Schmidt
STRAP,Q9Y3F4,genomic,Huh7,24,homo sapien,Schmidt
LSM14A,Q8ND56,genomic,Huh7,24,homo sapien,Schmidt
HNRNPA1,P09651,genomic,Huh7,24,homo sapien,Schmidt
SHFL,Q9NUL5,genomic,Huh7,24,homo sapien,Schmidt
USO1,O60763,genomic,Huh7,24,homo sapien,Schmidt
IGF2BP2,Q9Y6M1,genomic,Huh7,24,homo sapien,Schmidt
ANXA1,P04083,genomic,Huh7,24,homo sapien,Schmidt
RPL15,P61313,genomic,Huh7,24,homo sapien,Schmidt
HDLBP,Q00341,genomic,Huh7,24,homo sapien,Schmidt
DDX1,Q92499,genomic,Huh7,24,homo sapien,Schmidt
PPP1CB,P62140,genomic,Huh7,24,homo sapien,Schmidt
RPL13,P26373,genomic,Huh7,24,homo sapien,Schmidt
RPS3,P23396,genomic,Huh7,24,homo sapien,Schmidt
EIF5A,P63241,genomic,Huh7,24,homo sapien,Schmidt
AKR1A1,P14550,genomic,VeroE6,24,homo sapien,Flynn
AKR1A1,P14550,genomic,VeroE6,48,homo sapien,Flynn
ALDH1A1,P00352,genomic,Huh7.5,48,homo sapien,Flynn
ALDH1A1,P00352,genomic,VeroE6,48,homo sapien,Flynn
ALYREF,Q86V81,genomic,VeroE6,24,homo sapien,Flynn
ALYREF,Q86V81,genomic,VeroE6,48,homo sapien,Flynn
ANXA1,P04083,genomic,VeroE6,24,homo sapien,Flynn
ANXA1,P04083,genomic,VeroE6,48,homo sapien,Flynn
ANXA11,P50995,genomic,VeroE6,48,homo sapien,Flynn
ANXA4,P09525,genomic,Huh7.5,48,homo sapien,Flynn
ANXA4,P09525,genomic,VeroE6,24,homo sapien,Flynn
ANXA4,P09525,genomic,VeroE6,48,homo sapien,Flynn
ANXA5,P08758,genomic,Huh7.5,48,homo sapien,Flynn
ANXA5,P08758,genomic,VeroE6,48,homo sapien,Flynn
APEX1,P27695,genomic,Huh7.5,24,homo sapien,Flynn
APEX1,P27695,genomic,Huh7.5,48,homo sapien,Flynn
BCLAF1,Q9NYF8,genomic,VeroE6,24,homo sapien,Flynn
CAD,P27708,genomic,VeroE6,24,homo sapien,Flynn
CAD,P27708,genomic,VeroE6,48,homo sapien,Flynn
CAPG,P40121,genomic,VeroE6,48,homo sapien,Flynn
CAPZB,P47756,genomic,Huh7.5,24,homo sapien,Flynn
CAPZB,P47756,genomic,Huh7.5,48,homo sapien,Flynn
CCAR2,Q8N163,genomic,Huh7.5,48,homo sapien,Flynn
CCAR2,Q8N163,genomic,VeroE6,24,homo sapien,Flynn
CCAR2,Q8N163,genomic,VeroE6,48,homo sapien,Flynn
CELF1,Q92879,genomic,VeroE6,24,homo sapien,Flynn
CELF1,Q92879,genomic,VeroE6,48,homo sapien,Flynn
CHTOP,Q9Y3Y2,genomic,VeroE6,24,homo sapien,Flynn
CIRBP,Q14011,genomic,VeroE6,24,homo sapien,Flynn
CNBP,P62633,genomic,Huh7.5,48,homo sapien,Flynn
CNBP,P62633,genomic,VeroE6,24,homo sapien,Flynn
CNBP,P62633,genomic,VeroE6,48,homo sapien,Flynn
CORO1C,Q9ULV4,genomic,VeroE6,24,homo sapien,Flynn
CORO1C,Q9ULV4,genomic,VeroE6,48,homo sapien,Flynn
CPSF7,Q8N684,genomic,Huh7.5,48,homo sapien,Flynn
CPSF7,Q8N684,genomic,VeroE6,24,homo sapien,Flynn
CSE1L,P55060,genomic,VeroE6,24,homo sapien,Flynn
DAZAP1,Q96EP5,genomic,Huh7.5,24,homo sapien,Flynn
DAZAP1,Q96EP5,genomic,Huh7.5,48,homo sapien,Flynn
DAZAP1,Q96EP5,genomic,VeroE6,24,homo sapien,Flynn
DAZAP1,Q96EP5,genomic,VeroE6,48,homo sapien,Flynn
DCXR,Q7Z4W1,genomic,Huh7.5,24,homo sapien,Flynn
DDX1,Q92499,genomic,VeroE6,48,homo sapien,Flynn
DDX17,Q92841,genomic,Huh7.5,24,homo sapien,Flynn
DDX17,Q92841,genomic,Huh7.5,48,homo sapien,Flynn
DDX17,Q92841,genomic,VeroE6,24,homo sapien,Flynn
DDX17,Q92841,genomic,VeroE6,48,homo sapien,Flynn
DDX39A,O00148,genomic,Huh7.5,48,homo sapien,Flynn
DDX39A,O00148,genomic,VeroE6,24,homo sapien,Flynn
DDX39B,Q13838,genomic,Huh7.5,24,homo sapien,Flynn
DDX39B,Q13838,genomic,Huh7.5,48,homo sapien,Flynn
DDX39B,Q13838,genomic,VeroE6,24,homo sapien,Flynn
DDX39B,Q13838,genomic,VeroE6,48,homo sapien,Flynn
DDX5,P17844,genomic,Huh7.5,24,homo sapien,Flynn
DDX5,P17844,genomic,Huh7.5,48,homo sapien,Flynn
DDX5,P17844,genomic,VeroE6,24,homo sapien,Flynn
DDX5,P17844,genomic,VeroE6,48,homo sapien,Flynn
DDX6,P26196,genomic,Huh7.5,24,homo sapien,Flynn
DDX6,P26196,genomic,Huh7.5,48,homo sapien,Flynn
DDX6,P26196,genomic,VeroE6,24,homo sapien,Flynn
DDX6,P26196,genomic,VeroE6,48,homo sapien,Flynn
DHX9,Q08211,genomic,Huh7.5,48,homo sapien,Flynn
DHX9,Q08211,genomic,VeroE6,24,homo sapien,Flynn
DHX9,Q08211,genomic,VeroE6,48,homo sapien,Flynn
EIF2S1,P05198,genomic,Huh7.5,48,homo sapien,Flynn
EIF2S1,P05198,genomic,VeroE6,48,homo sapien,Flynn
EIF3A,Q14152,genomic,VeroE6,24,homo sapien,Flynn
EIF3A,Q14152,genomic,VeroE6,48,homo sapien,Flynn
EIF3C,Q99613,genomic,VeroE6,24,homo sapien,Flynn
EIF3C,Q99613,genomic,VeroE6,48,homo sapien,Flynn
EIF3G,O75821,genomic,VeroE6,48,homo sapien,Flynn
EIF4A1,P60842,genomic,Huh7.5,48,homo sapien,Flynn
EIF4A1,P60842,genomic,VeroE6,24,homo sapien,Flynn
EIF4A1,P60842,genomic,VeroE6,48,homo sapien,Flynn
EIF4H,Q15056,genomic,Huh7.5,48,homo sapien,Flynn
EIF4H,Q15056,genomic,VeroE6,24,homo sapien,Flynn
EIF4H,Q15056,genomic,VeroE6,48,homo sapien,Flynn
ELAVL1,Q15717,genomic,Huh7.5,24,homo sapien,Flynn
ELAVL1,Q15717,genomic,Huh7.5,48,homo sapien,Flynn
ELAVL1,Q15717,genomic,VeroE6,24,homo sapien,Flynn
ELAVL1,Q15717,genomic,VeroE6,48,homo sapien,Flynn
ENO1,P06733,genomic,VeroE6,48,homo sapien,Flynn
ENO3,P13929,genomic,VeroE6,24,homo sapien,Flynn
ENO3,P13929,genomic,VeroE6,48,homo sapien,Flynn
EWSR1,Q01844,genomic,VeroE6,24,homo sapien,Flynn
EWSR1,Q01844,genomic,VeroE6,48,homo sapien,Flynn
FAM120A,Q9NZB2,genomic,Huh7.5,24,homo sapien,Flynn
FAM120A,Q9NZB2,genomic,Huh7.5,48,homo sapien,Flynn
FAM120A,Q9NZB2,genomic,VeroE6,24,homo sapien,Flynn
FAM120A,Q9NZB2,genomic,VeroE6,48,homo sapien,Flynn
FASN,P49327,genomic,Huh7.5,48,homo sapien,Flynn
FASN,P49327,genomic,VeroE6,48,homo sapien,Flynn
FLNC,Q14315,genomic,VeroE6,48,homo sapien,Flynn
FUBP1,Q96AE4,genomic,Huh7.5,24,homo sapien,Flynn
FUBP1,Q96AE4,genomic,Huh7.5,48,homo sapien,Flynn
FUBP1,Q96AE4,genomic,VeroE6,24,homo sapien,Flynn
FUBP1,Q96AE4,genomic,VeroE6,48,homo sapien,Flynn
FUBP3,Q96I24,genomic,Huh7.5,48,homo sapien,Flynn
FUBP3,Q96I24,genomic,VeroE6,24,homo sapien,Flynn
FUBP3,Q96I24,genomic,VeroE6,48,homo sapien,Flynn
FUS,P35637,genomic,Huh7.5,48,homo sapien,Flynn
FUS,P35637,genomic,VeroE6,24,homo sapien,Flynn
FUS,P35637,genomic,VeroE6,48,homo sapien,Flynn
FXR1,P51114,genomic,Huh7.5,48,homo sapien,Flynn
FXR1,P51114,genomic,VeroE6,24,homo sapien,Flynn
FXR1,P51114,genomic,VeroE6,48,homo sapien,Flynn
G3BP1,Q13283,genomic,Huh7.5,48,homo sapien,Flynn
G3BP1,Q13283,genomic,VeroE6,24,homo sapien,Flynn
G3BP1,Q13283,genomic,VeroE6,48,homo sapien,Flynn
G3BP2,Q9UN86,genomic,Huh7.5,48,homo sapien,Flynn
G3BP2,Q9UN86,genomic,VeroE6,24,homo sapien,Flynn
G3BP2,Q9UN86,genomic,VeroE6,48,homo sapien,Flynn
GPI,P06744,genomic,Huh7.5,48,homo sapien,Flynn
GPI,P06744,genomic,VeroE6,48,homo sapien,Flynn
GSTP1,P09211,genomic,Huh7.5,24,homo sapien,Flynn
GSTP1,P09211,genomic,Huh7.5,48,homo sapien,Flynn
HDGF,P51858,genomic,Huh7.5,24,homo sapien,Flynn
HDGF,P51858,genomic,Huh7.5,48,homo sapien,Flynn
HDLBP,Q00341,genomic,Huh7.5,24,homo sapien,Flynn
HDLBP,Q00341,genomic,Huh7.5,48,homo sapien,Flynn
HDLBP,Q00341,genomic,VeroE6,24,homo sapien,Flynn
HDLBP,Q00341,genomic,VeroE6,48,homo sapien,Flynn
HNRNPA0,Q13151,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPA0,Q13151,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPA0,Q13151,genomic,VeroE6,24,homo sapien,Flynn
HNRNPA0,Q13151,genomic,VeroE6,48,homo sapien,Flynn
HNRNPA1,P09651,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPA1,P09651,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPA1,P09651,genomic,VeroE6,24,homo sapien,Flynn
HNRNPA1,P09651,genomic,VeroE6,48,homo sapien,Flynn
HNRNPA2B1,P22626,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPA2B1,P22626,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPA3,P51991,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPA3,P51991,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPAB,Q99729,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPAB,Q99729,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPC,P07910,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPC,P07910,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPC,P07910,genomic,VeroE6,24,homo sapien,Flynn
HNRNPC,P07910,genomic,VeroE6,48,homo sapien,Flynn
HNRNPD,Q14103,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPD,Q14103,genomic,VeroE6,24,homo sapien,Flynn
HNRNPD,Q14103,genomic,VeroE6,48,homo sapien,Flynn
HNRNPDL,O14979,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPDL,O14979,genomic,VeroE6,24,homo sapien,Flynn
HNRNPDL,O14979,genomic,VeroE6,48,homo sapien,Flynn
HNRNPF,P52597,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPF,P52597,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPH1,P31943,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPH1,P31943,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPH1,P31943,genomic,VeroE6,24,homo sapien,Flynn
HNRNPH1,P31943,genomic,VeroE6,48,homo sapien,Flynn
HNRNPH2,P55795,genomic,VeroE6,24,homo sapien,Flynn
HNRNPH2,P55795,genomic,VeroE6,48,homo sapien,Flynn
HNRNPH3,P31942,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPH3,P31942,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPK,P61978,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPK,P61978,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPL,P14866,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPL,P14866,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPL,P14866,genomic,VeroE6,24,homo sapien,Flynn
HNRNPL,P14866,genomic,VeroE6,48,homo sapien,Flynn
HNRNPM,P52272,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPM,P52272,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPM,P52272,genomic,VeroE6,24,homo sapien,Flynn
HNRNPM,P52272,genomic,VeroE6,48,homo sapien,Flynn
HNRNPR,O43390,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPR,O43390,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPR,O43390,genomic,VeroE6,24,homo sapien,Flynn
HNRNPR,O43390,genomic,VeroE6,48,homo sapien,Flynn
HNRNPU,Q00839,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPU,Q00839,genomic,VeroE6,24,homo sapien,Flynn
HNRNPU,Q00839,genomic,VeroE6,48,homo sapien,Flynn
HNRNPUL1,Q9BUJ2,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPUL1,Q9BUJ2,genomic,VeroE6,24,homo sapien,Flynn
IGF2BP1,Q9NZI8,genomic,Huh7.5,24,homo sapien,Flynn
IGF2BP1,Q9NZI8,genomic,Huh7.5,48,homo sapien,Flynn
IGF2BP2,Q9Y6M1,genomic,Huh7.5,48,homo sapien,Flynn
IGF2BP2,Q9Y6M1,genomic,VeroE6,24,homo sapien,Flynn
IGF2BP2,Q9Y6M1,genomic,VeroE6,48,homo sapien,Flynn
IGF2BP3,O00425,genomic,Huh7.5,24,homo sapien,Flynn
IGF2BP3,O00425,genomic,Huh7.5,48,homo sapien,Flynn
IGF2BP3,O00425,genomic,VeroE6,24,homo sapien,Flynn
IGF2BP3,O00425,genomic,VeroE6,48,homo sapien,Flynn
ILF3,Q12906,genomic,Huh7.5,48,homo sapien,Flynn
ILF3,Q12906,genomic,VeroE6,48,homo sapien,Flynn
KHDRBS1,Q07666,genomic,Huh7.5,24,homo sapien,Flynn
KHDRBS1,Q07666,genomic,Huh7.5,48,homo sapien,Flynn
KHDRBS1,Q07666,genomic,VeroE6,24,homo sapien,Flynn
KHDRBS1,Q07666,genomic,VeroE6,48,homo sapien,Flynn
KHSRP,Q92945,genomic,Huh7.5,24,homo sapien,Flynn
KHSRP,Q92945,genomic,Huh7.5,48,homo sapien,Flynn
KHSRP,Q92945,genomic,VeroE6,24,homo sapien,Flynn
KHSRP,Q92945,genomic,VeroE6,48,homo sapien,Flynn
KIF5B,P33176,genomic,VeroE6,48,homo sapien,Flynn
L1RE1,Q9UN81,genomic,Huh7.5,24,homo sapien,Flynn
L1RE1,Q9UN81,genomic,Huh7.5,48,homo sapien,Flynn
LASP1,Q14847,genomic,VeroE6,24,homo sapien,Flynn
LASP1,Q14847,genomic,VeroE6,48,homo sapien,Flynn
LIN28B,Q6ZN17,genomic,Huh7.5,24,homo sapien,Flynn
LIN28B,Q6ZN17,genomic,Huh7.5,48,homo sapien,Flynn
LSG1,Q9H089,genomic,Huh7.5,48,homo sapien,Flynn
LSG1,Q9H089,genomic,VeroE6,48,homo sapien,Flynn
MATR3,P43243,genomic,Huh7.5,24,homo sapien,Flynn
MATR3,P43243,genomic,Huh7.5,48,homo sapien,Flynn
MOV10,Q9HCE1,genomic,Huh7.5,48,homo sapien,Flynn
MOV10,Q9HCE1,genomic,VeroE6,24,homo sapien,Flynn
MOV10,Q9HCE1,genomic,VeroE6,48,homo sapien,Flynn
NAP1L4,Q99733,genomic,VeroE6,48,homo sapien,Flynn
NCL,P19338,genomic,Huh7.5,48,homo sapien,Flynn
NCL,P19338,genomic,VeroE6,24,homo sapien,Flynn
NCOA5,Q9HCD5,genomic,Huh7.5,48,homo sapien,Flynn
NCOA5,Q9HCD5,genomic,VeroE6,24,homo sapien,Flynn
NPM1,P06748,genomic,VeroE6,24,homo sapien,Flynn
NPM1,P06748,genomic,VeroE6,48,homo sapien,Flynn
PABPC1,P11940,genomic,Huh7.5,24,homo sapien,Flynn
