symbol_id,unique_protein_id,interacting_RNA,cell_line,hour,species,study
PABPC1,P11940,genomic,Huh7.5,48,homo sapien,Flynn
PABPC1,P11940,genomic,VeroE6,24,homo sapien,Flynn
PABPC1,P11940,genomic,VeroE6,48,homo sapien,Flynn
PABPC4,Q13310,genomic,Huh7.5,48,homo sapien,Flynn
PABPC4,Q13310,genomic,VeroE6,24,homo sapien,Flynn
PABPC4,Q13310,genomic,VeroE6,48,homo sapien,Flynn
PABPN1,Q86U42,genomic,Huh7.5,48,homo sapien,Flynn
PABPN1,Q86U42,genomic,VeroE6,24,homo sapien,Flynn
PABPN1,Q86U42,genomic,VeroE6,48,homo sapien,Flynn
PCBP1,Q15365,genomic,Huh7.5,48,homo sapien,Flynn
PCBP1,Q15365,genomic,VeroE6,24,homo sapien,Flynn
PCBP1,Q15365,genomic,VeroE6,48,homo sapien,Flynn
PDIA6,Q15084,genomic,VeroE6,48,homo sapien,Flynn
PLEC,Q15149,genomic,VeroE6,48,homo sapien,Flynn
PNN,Q9H307,genomic,VeroE6,24,homo sapien,Flynn
POLDIP3,Q9BY77,genomic,Huh7.5,48,homo sapien,Flynn
POLDIP3,Q9BY77,genomic,VeroE6,24,homo sapien,Flynn
POLDIP3,Q9BY77,genomic,VeroE6,48,homo sapien,Flynn
PPP1CA,P62136,genomic,Huh7.5,48,homo sapien,Flynn
PPP1CA,P62136,genomic,VeroE6,24,homo sapien,Flynn
PPP1CA,P62136,genomic,VeroE6,48,homo sapien,Flynn
PPP1CB,P62140,genomic,Huh7.5,48,homo sapien,Flynn
PPP1CB,P62140,genomic,VeroE6,24,homo sapien,Flynn
PPP1CB,P62140,genomic,VeroE6,48,homo sapien,Flynn
PPP1CC,P36873,genomic,Huh7.5,48,homo sapien,Flynn
PPP1CC,P36873,genomic,VeroE6,48,homo sapien,Flynn
PRKDC,P78527,genomic,VeroE6,24,homo sapien,Flynn
PRKDC,P78527,genomic,VeroE6,48,homo sapien,Flynn
PSPC1,Q8WXF1,genomic,VeroE6,24,homo sapien,Flynn
PSPC1,Q8WXF1,genomic,VeroE6,48,homo sapien,Flynn
PTBP1,P26599,genomic,Huh7.5,24,homo sapien,Flynn
PTBP1,P26599,genomic,Huh7.5,48,homo sapien,Flynn
PTBP1,P26599,genomic,VeroE6,24,homo sapien,Flynn
PTBP1,P26599,genomic,VeroE6,48,homo sapien,Flynn
PTBP3,O95758,genomic,Huh7.5,48,homo sapien,Flynn
PTBP3,O95758,genomic,VeroE6,24,homo sapien,Flynn
PTBP3,O95758,genomic,VeroE6,48,homo sapien,Flynn
PUM1,Q14671,genomic,VeroE6,24,homo sapien,Flynn
PUM1,Q14671,genomic,VeroE6,48,homo sapien,Flynn
PURA,Q00577,genomic,Huh7.5,24,homo sapien,Flynn
PURA,Q00577,genomic,Huh7.5,48,homo sapien,Flynn
PURA,Q00577,genomic,VeroE6,24,homo sapien,Flynn
PURA,Q00577,genomic,VeroE6,48,homo sapien,Flynn
PYCR2,Q96C36,genomic,Huh7.5,24,homo sapien,Flynn
QKI,Q96PU8,genomic,Huh7.5,48,homo sapien,Flynn
QKI,Q96PU8,genomic,VeroE6,24,homo sapien,Flynn
RACK1,P63244,genomic,Huh7.5,24,homo sapien,Flynn
RACK1,P63244,genomic,Huh7.5,48,homo sapien,Flynn
RALY,Q9UKM9,genomic,Huh7.5,24,homo sapien,Flynn
RALY,Q9UKM9,genomic,Huh7.5,48,homo sapien,Flynn
RALY,Q9UKM9,genomic,VeroE6,24,homo sapien,Flynn
RALY,Q9UKM9,genomic,VeroE6,48,homo sapien,Flynn
RBM12B,Q8IXT5,genomic,VeroE6,24,homo sapien,Flynn
RBM12B,Q8IXT5,genomic,VeroE6,48,homo sapien,Flynn
RBM4B,Q9BQ04,genomic,Huh7.5,48,homo sapien,Flynn
RBM4B,Q9BQ04,genomic,VeroE6,24,homo sapien,Flynn
RBMX,P38159,genomic,Huh7.5,24,homo sapien,Flynn
RBMX,P38159,genomic,Huh7.5,48,homo sapien,Flynn
RNH1,P13489,genomic,VeroE6,24,homo sapien,Flynn
RNH1,P13489,genomic,VeroE6,48,homo sapien,Flynn
RPL15,P61313,genomic,Huh7.5,24,homo sapien,Flynn
RPL15,P61313,genomic,Huh7.5,48,homo sapien,Flynn
RPL24,P83731,genomic,Huh7.5,24,homo sapien,Flynn
RPL8,P62917,genomic,Huh7.5,24,homo sapien,Flynn
RPL8,P62917,genomic,Huh7.5,48,homo sapien,Flynn
RPS14,P62263,genomic,Huh7.5,24,homo sapien,Flynn
RPS14,P62263,genomic,Huh7.5,48,homo sapien,Flynn
RPS4X,P62701,genomic,Huh7.5,24,homo sapien,Flynn
RPS4X,P62701,genomic,Huh7.5,48,homo sapien,Flynn
RPS4X,P62701,genomic,VeroE6,24,homo sapien,Flynn
RPS4X,P62701,genomic,VeroE6,48,homo sapien,Flynn
RRBP1,Q9P2E9,genomic,Huh7.5,24,homo sapien,Flynn
RRBP1,Q9P2E9,genomic,Huh7.5,48,homo sapien,Flynn
RRBP1,Q9P2E9,genomic,VeroE6,24,homo sapien,Flynn
RTCB,Q9Y3I0,genomic,Huh7.5,48,homo sapien,Flynn
RTCB,Q9Y3I0,genomic,VeroE6,48,homo sapien,Flynn
SAFB,Q15424,genomic,VeroE6,24,homo sapien,Flynn
SAFB,Q15424,genomic,VeroE6,48,homo sapien,Flynn
SAFB2,Q14151,genomic,VeroE6,24,homo sapien,Flynn
SAFB2,Q14151,genomic,VeroE6,48,homo sapien,Flynn
SARNP,P82979,genomic,Huh7.5,24,homo sapien,Flynn
SARNP,P82979,genomic,Huh7.5,48,homo sapien,Flynn
SEPTIN2,Q15019,genomic,Huh7.5,48,homo sapien,Flynn
SEPTIN2,Q15019,genomic,VeroE6,48,homo sapien,Flynn
SF1,Q15637,genomic,VeroE6,24,homo sapien,Flynn
SFPQ,P23246,genomic,Huh7.5,24,homo sapien,Flynn
SFPQ,P23246,genomic,Huh7.5,48,homo sapien,Flynn
SFPQ,P23246,genomic,VeroE6,24,homo sapien,Flynn
SFPQ,P23246,genomic,VeroE6,48,homo sapien,Flynn
SLTM,Q9NWH9,genomic,VeroE6,24,homo sapien,Flynn
SLTM,Q9NWH9,genomic,VeroE6,48,homo sapien,Flynn
SND1,Q7KZF4,genomic,Huh7.5,48,homo sapien,Flynn
SND1,Q7KZF4,genomic,VeroE6,24,homo sapien,Flynn
SND1,Q7KZF4,genomic,VeroE6,48,homo sapien,Flynn
SNRNP200,O75643,genomic,VeroE6,24,homo sapien,Flynn
SNRNP200,O75643,genomic,VeroE6,48,homo sapien,Flynn
SQSTM1,Q13501,genomic,VeroE6,24,homo sapien,Flynn
SRSF1,Q07955,genomic,Huh7.5,24,homo sapien,Flynn
SRSF1,Q07955,genomic,Huh7.5,48,homo sapien,Flynn
SRSF1,Q07955,genomic,VeroE6,24,homo sapien,Flynn
SRSF1,Q07955,genomic,VeroE6,48,homo sapien,Flynn
SRSF2,Q01130,genomic,Huh7.5,24,homo sapien,Flynn
SRSF2,Q01130,genomic,Huh7.5,48,homo sapien,Flynn
SRSF2,Q01130,genomic,VeroE6,24,homo sapien,Flynn
SRSF2,Q01130,genomic,VeroE6,48,homo sapien,Flynn
SRSF3,P84103,genomic,Huh7.5,48,homo sapien,Flynn
SRSF3,P84103,genomic,VeroE6,24,homo sapien,Flynn
SRSF6,Q13247,genomic,Huh7.5,24,homo sapien,Flynn
SRSF6,Q13247,genomic,Huh7.5,48,homo sapien,Flynn
SRSF6,Q13247,genomic,VeroE6,24,homo sapien,Flynn
SRSF6,Q13247,genomic,VeroE6,48,homo sapien,Flynn
SRSF7,Q16629,genomic,Huh7.5,24,homo sapien,Flynn
SRSF7,Q16629,genomic,Huh7.5,48,homo sapien,Flynn
SRSF7,Q16629,genomic,VeroE6,24,homo sapien,Flynn
SRSF9,Q13242,genomic,Huh7.5,48,homo sapien,Flynn
SRSF9,Q13242,genomic,VeroE6,24,homo sapien,Flynn
SRSF9,Q13242,genomic,VeroE6,48,homo sapien,Flynn
STAT1,P42224,genomic,VeroE6,24,homo sapien,Flynn
STAT1,P42224,genomic,VeroE6,48,homo sapien,Flynn
SUGP2,Q8IX01,genomic,Huh7.5,48,homo sapien,Flynn
SUGP2,Q8IX01,genomic,VeroE6,24,homo sapien,Flynn
SUGP2,Q8IX01,genomic,VeroE6,48,homo sapien,Flynn
SYNCRIP,O60506,genomic,Huh7.5,48,homo sapien,Flynn
SYNCRIP,O60506,genomic,VeroE6,24,homo sapien,Flynn
SYNCRIP,O60506,genomic,VeroE6,48,homo sapien,Flynn
TAF15,Q92804,genomic,VeroE6,24,homo sapien,Flynn
TAF15,Q92804,genomic,VeroE6,48,homo sapien,Flynn
TARDBP,Q13148,genomic,Huh7.5,24,homo sapien,Flynn
TARDBP,Q13148,genomic,Huh7.5,48,homo sapien,Flynn
THRAP3,Q9Y2W1,genomic,VeroE6,24,homo sapien,Flynn
THRAP3,Q9Y2W1,genomic,VeroE6,48,homo sapien,Flynn
TIA1,P31483,genomic,Huh7.5,24,homo sapien,Flynn
TIA1,P31483,genomic,Huh7.5,48,homo sapien,Flynn
TIA1,P31483,genomic,VeroE6,24,homo sapien,Flynn
TIA1,P31483,genomic,VeroE6,48,homo sapien,Flynn
TIAL1,Q01085,genomic,VeroE6,24,homo sapien,Flynn
TIAL1,Q01085,genomic,VeroE6,48,homo sapien,Flynn
TLN1,Q9Y490,genomic,VeroE6,24,homo sapien,Flynn
TLN1,Q9Y490,genomic,VeroE6,48,homo sapien,Flynn
TNPO1,Q92973,genomic,VeroE6,24,homo sapien,Flynn
TNPO1,Q92973,genomic,VeroE6,48,homo sapien,Flynn
TRA2A,Q13595,genomic,Huh7.5,48,homo sapien,Flynn
TRA2A,Q13595,genomic,VeroE6,24,homo sapien,Flynn
TRA2A,Q13595,genomic,VeroE6,48,homo sapien,Flynn
TRA2B,P62995,genomic,Huh7.5,24,homo sapien,Flynn
TRA2B,P62995,genomic,Huh7.5,48,homo sapien,Flynn
TRA2B,P62995,genomic,VeroE6,24,homo sapien,Flynn
TRA2B,P62995,genomic,VeroE6,48,homo sapien,Flynn
TRIM28,Q13263,genomic,VeroE6,24,homo sapien,Flynn
U2AF2,P26368,genomic,VeroE6,24,homo sapien,Flynn
USO1,O60763,genomic,Huh7.5,48,homo sapien,Flynn
USO1,O60763,genomic,VeroE6,48,homo sapien,Flynn
VIM,P08670,genomic,VeroE6,48,homo sapien,Flynn
XRN2,Q9H0D6,genomic,VeroE6,24,homo sapien,Flynn
XRN2,Q9H0D6,genomic,VeroE6,48,homo sapien,Flynn
YBX1,P67809,genomic,Huh7.5,24,homo sapien,Flynn
YBX1,P67809,genomic,Huh7.5,48,homo sapien,Flynn
YBX3,P16989,genomic,Huh7.5,48,homo sapien,Flynn
YBX3,P16989,genomic,VeroE6,24,homo sapien,Flynn
YBX3,P16989,genomic,VeroE6,48,homo sapien,Flynn
YLPM1,P49750,genomic,VeroE6,24,homo sapien,Flynn
YLPM1,P49750,genomic,VeroE6,48,homo sapien,Flynn
ZC3HAV1,Q7Z2W4,genomic,Huh7.5,48,homo sapien,Flynn
ZC3HAV1,Q7Z2W4,genomic,VeroE6,24,homo sapien,Flynn
ZC3HAV1,Q7Z2W4,genomic,VeroE6,48,homo sapien,Flynn
ZCCHC3,Q9NUD5,genomic,Huh7.5,24,homo sapien,Flynn
ZCCHC3,Q9NUD5,genomic,Huh7.5,48,homo sapien,Flynn
ZFR,Q96KR1,genomic,VeroE6,24,homo sapien,Flynn
ZFR,Q96KR1,genomic,VeroE6,48,homo sapien,Flynn
ZNF326,Q5BKZ1,genomic,Huh7.5,48,homo sapien,Flynn
ZNF326,Q5BKZ1,genomic,VeroE6,24,homo sapien,Flynn
ZNF326,Q5BKZ1,genomic,VeroE6,48,homo sapien,Flynn
ZNF638,Q14966,genomic,Huh7.5,24,homo sapien,Flynn
ZNF638,Q14966,genomic,VeroE6,24,homo sapien,Flynn
ZNF638,Q14966,genomic,VeroE6,48,homo sapien,Flynn
ANO10,Q9NW15,genomic,VeroE6,8,homo sapien,Sherer
ATP2B1,P20020,genomic,VeroE6,8,homo sapien,Sherer
CBX8,Q9HC52,genomic,VeroE6,8,homo sapien,Sherer
CLPP,Q16740,genomic,VeroE6,8,homo sapien,Sherer
CSDE1,O75534,genomic,VeroE6,8,homo sapien,Sherer
DDX50,Q9BQ39,genomic,VeroE6,8,homo sapien,Sherer
DEK,P35659,genomic,VeroE6,8,homo sapien,Sherer
EHHADH,Q08426,genomic,VeroE6,8,homo sapien,Sherer
EIF3B,P55884,genomic,VeroE6,8,homo sapien,Sherer
EIF4G2,P78344,genomic,VeroE6,8,homo sapien,Sherer
ELP3,Q9H9T3,genomic,VeroE6,8,homo sapien,Sherer
FAM136A,Q96C01,genomic,VeroE6,8,homo sapien,Sherer
FAT1,Q14517,genomic,VeroE6,8,homo sapien,Sherer
FLII,Q13045,genomic,VeroE6,8,homo sapien,Sherer
GART,P22102,genomic,VeroE6,8,homo sapien,Sherer
HSPG2,P98160,genomic,VeroE6,8,homo sapien,Sherer
LEMD2,Q8NC56,genomic,VeroE6,8,homo sapien,Sherer
ME2,P23368,genomic,VeroE6,8,homo sapien,Sherer
NCAPD2,Q15021,genomic,VeroE6,8,homo sapien,Sherer
NCLN,Q969V3,genomic,VeroE6,8,homo sapien,Sherer
NOL6,Q9H6R4,genomic,VeroE6,8,homo sapien,Sherer
PPP1R13L,Q8WUF5,genomic,VeroE6,8,homo sapien,Sherer
RBM10,P98175,genomic,VeroE6,8,homo sapien,Sherer
RPS17,P08708,genomic,VeroE6,8,homo sapien,Sherer
SEC23A,Q15436,genomic,VeroE6,8,homo sapien,Sherer
SNX1,Q13596,genomic,VeroE6,8,homo sapien,Sherer
SPRR2E,P22531,genomic,VeroE6,8,homo sapien,Sherer
TIMM50,Q3ZCQ8,genomic,VeroE6,8,homo sapien,Sherer
TMEM245,Q9H330,genomic,VeroE6,8,homo sapien,Sherer
TNPO1,Q92973,genomic,VeroE6,8,homo sapien,Sherer
WDR6,Q9NNW5,genomic,VeroE6,8,homo sapien,Sherer
ACP1,P24666,genomic,VeroE6,24,homo sapien,Sherer
APMAP,Q9HDC9,genomic,VeroE6,24,homo sapien,Sherer
ASCC3,Q8N3C0,genomic,VeroE6,24,homo sapien,Sherer
CAPG,P40121,genomic,VeroE6,24,homo sapien,Sherer
CNBP,P62633,genomic,VeroE6,24,homo sapien,Sherer
CS,O75390,genomic,VeroE6,24,homo sapien,Sherer
DTYMK,P23919,genomic,VeroE6,24,homo sapien,Sherer
GOLM1,Q8NBJ4,genomic,VeroE6,24,homo sapien,Sherer
H1-0,P07305,genomic,VeroE6,24,homo sapien,Sherer
HIP1,O00291,genomic,VeroE6,24,homo sapien,Sherer
HSD17B11,Q8NBQ5,genomic,VeroE6,24,homo sapien,Sherer
MAP1B,P46821,genomic,VeroE6,24,homo sapien,Sherer
MRPL17,Q9NRX2,genomic,VeroE6,24,homo sapien,Sherer
N,P0DTC9,genomic,VeroE6,24,homo sapien,Sherer
NOP58,Q9Y2X3,genomic,VeroE6,24,homo sapien,Sherer
NUP98,P52948,genomic,VeroE6,24,homo sapien,Sherer
OAS3,Q9Y6K5,genomic,VeroE6,24,homo sapien,Sherer
PLCB3,Q01970,genomic,VeroE6,24,homo sapien,Sherer
PLXNB2,O15031,genomic,VeroE6,24,homo sapien,Sherer
PPP1R12A,O14974,genomic,VeroE6,24,homo sapien,Sherer
RAP1A,P62834,genomic,VeroE6,24,homo sapien,Sherer
RBM27,Q9P2N5,genomic,VeroE6,24,homo sapien,Sherer
RPL24,P83731,genomic,VeroE6,24,homo sapien,Sherer
RPTOR,Q8N122,genomic,VeroE6,24,homo sapien,Sherer
STIM1,Q13586,genomic,VeroE6,24,homo sapien,Sherer
TRMT1,Q9NXH9,genomic,VeroE6,24,homo sapien,Sherer
ABCF2,Q9UG63,S,VeroE6,8,homo sapien,Sherer
ACACA,Q13085,S,VeroE6,8,homo sapien,Sherer
ACADS,P16219,S,VeroE6,8,homo sapien,Sherer
ACIN1,Q9UKV3,S,VeroE6,8,homo sapien,Sherer
ACOT9,Q9Y305,S,VeroE6,8,homo sapien,Sherer
AIMP1,Q12904,S,VeroE6,8,homo sapien,Sherer
AKR1A1,P14550,S,VeroE6,8,homo sapien,Sherer
AP3S1,Q92572,S,VeroE6,8,homo sapien,Sherer
BCL2L1,Q07817,S,VeroE6,8,homo sapien,Sherer
BLVRA,P53004,S,VeroE6,8,homo sapien,Sherer
CAPN2,P17655,S,VeroE6,8,homo sapien,Sherer
CLUH,O75153,S,VeroE6,8,homo sapien,Sherer
COL19A1,Q14993,S,VeroE6,8,homo sapien,Sherer
COL1A2,P08123,S,VeroE6,8,homo sapien,Sherer
CRYBG1,Q9Y4K1,S,VeroE6,8,homo sapien,Sherer
EIF1AX,P47813,S,VeroE6,8,homo sapien,Sherer
EIF5B,O60841,S,VeroE6,8,homo sapien,Sherer
ETHE1,O95571,S,VeroE6,8,homo sapien,Sherer
GNAI3,P08754,S,VeroE6,8,homo sapien,Sherer
H1-5,P16401,S,VeroE6,8,homo sapien,Sherer
HGS,O14964,S,VeroE6,8,homo sapien,Sherer
HP1BP3,Q5SSJ5,S,VeroE6,8,homo sapien,Sherer
IGF2BP2,Q9Y6M1,S,VeroE6,8,homo sapien,Sherer
IGHA1,P01876,S,VeroE6,8,homo sapien,Sherer
INTS7,Q9NVH2,S,VeroE6,8,homo sapien,Sherer
KHSRP,Q92945,S,VeroE6,8,homo sapien,Sherer
LIG1,P18858,S,VeroE6,8,homo sapien,Sherer
MAGOH,P61326,S,VeroE6,8,homo sapien,Sherer
MCM3,P25205,S,VeroE6,8,homo sapien,Sherer
MLEC,Q14165,S,VeroE6,8,homo sapien,Sherer
MOB1A,Q9H8S9,S,VeroE6,8,homo sapien,Sherer
MPDZ,O75970,S,VeroE6,8,homo sapien,Sherer
MRPS18A,Q9NVS2,S,VeroE6,8,homo sapien,Sherer
MSH6,P52701,S,VeroE6,8,homo sapien,Sherer
NDUFB4,O95168,S,VeroE6,8,homo sapien,Sherer
NOL11,Q9H8H0,S,VeroE6,8,homo sapien,Sherer
NXF1,Q9UBU9,S,VeroE6,8,homo sapien,Sherer
PABPC1,P11940,S,VeroE6,8,homo sapien,Sherer
PHF6,Q8IWS0,S,VeroE6,8,homo sapien,Sherer
PHGDH,O43175,S,VeroE6,8,homo sapien,Sherer
PHLDB1,Q86UU1,S,VeroE6,8,homo sapien,Sherer
PIP,P12273,S,VeroE6,8,homo sapien,Sherer
PMPCB,O75439,S,VeroE6,8,homo sapien,Sherer
PSMC6,P62333,S,VeroE6,8,homo sapien,Sherer
PSMD1,Q99460,S,VeroE6,8,homo sapien,Sherer
PSMD12,O00232,S,VeroE6,8,homo sapien,Sherer
PUF60,Q9UHX1,S,VeroE6,8,homo sapien,Sherer
RECQL,P46063,S,VeroE6,8,homo sapien,Sherer
RPL22,P35268,S,VeroE6,8,homo sapien,Sherer
RPL26,P61254,S,VeroE6,8,homo sapien,Sherer
RPL27A,P46776,S,VeroE6,8,homo sapien,Sherer
RRM1,P23921,S,VeroE6,8,homo sapien,Sherer
RRP9,O43818,S,VeroE6,8,homo sapien,Sherer
S100A11,P31949,S,VeroE6,8,homo sapien,Sherer
SCAMP1,O15126,S,VeroE6,8,homo sapien,Sherer
SDCBP,O00560,S,VeroE6,8,homo sapien,Sherer
