symbol_id,unique_protein_id,species,interactor,cell_line,hour,study,interaction_type,drug_approved
CNBP,P62633,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
nsp6,-,Severe acute respiratory syndrome coronavirus 2,genomic,Huh7,24,Schmidt,Protien RNA,-
PABPC4,Q13310,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
nsp15,-,Severe acute respiratory syndrome coronavirus 2,genomic,Huh7,24,Schmidt,Protien RNA,-
YBX3,P16989,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
compound 2e [PMID: 19013076],-,Severe acute respiratory syndrome coronavirus 2,N,-,N,Schmidt,Protien Drug,False
N,-,Severe acute respiratory syndrome coronavirus 2,genomic,Huh7,24,Schmidt,Protien RNA,-
S,-,Severe acute respiratory syndrome coronavirus 2,genomic,Huh7,24,Schmidt,Protien RNA,-
YTHDF2,Q9Y5A9,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
LARP4,Q71RC2,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
CAPRIN1,Q14444,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
ORF3a,-,Severe acute respiratory syndrome coronavirus 2,genomic,Huh7,24,Schmidt,Protien RNA,-
LIN28B,Q6ZN17,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
STIP1,P31948,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
YBX1,P67809,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
PUM1,Q14671,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
A1CF,Q9NQ94,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
RAB6D,Q53S08,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
RTCB,Q9Y3I0,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
G3BP2,Q9UN86,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
SYNCRIP,O60506,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
remdesivir,-,Severe acute respiratory syndrome coronavirus 2,nsp12,-,nsp12,Schmidt,Protien Drug,True
remdesivir,-,Severe acute respiratory syndrome coronavirus 2,nsp12,-,nsp12,Schmidt,Protien Drug,True
nsp12,-,Severe acute respiratory syndrome coronavirus 2,genomic,Huh7,24,Schmidt,Protien RNA,-
PABPC1,P11940,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
nsp16,-,Severe acute respiratory syndrome coronavirus 2,genomic,Huh7,24,Schmidt,Protien RNA,-
compound 8a [PMID: 23713581],-,Severe acute respiratory syndrome coronavirus 2,M,-,M,Schmidt,Protien Drug,False
M,-,Severe acute respiratory syndrome coronavirus 2,genomic,Huh7,24,Schmidt,Protien RNA,-
SND1,Q7KZF4,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
UPF1,Q92900,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
EIF4B,P23588,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
nsp9,-,Severe acute respiratory syndrome coronavirus 2,genomic,Huh7,24,Schmidt,Protien RNA,-
RAB6A,P20340,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
PPP1CC,P36873,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
CSDE1,O75534,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
MOV10,Q9HCE1,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
RPL6,Q02878,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
EIF4H,Q15056,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
RPS2,P15880,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
RBMS2,Q15434,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
RPS10,P46783,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
DDX3X,O00571,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
SCFD1,Q8WVM8,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
RPS14,P62263,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
bimagrumab,P61160,homo sapien,ACTR2,-,ACTR2,Schmidt,Protien Drug,False
ACTR2,P61160,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
CFL1,P23528,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
EIF3E,P60228,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
STRAP,Q9Y3F4,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
LSM14A,Q8ND56,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
HNRNPA1,P09651,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
SHFL,Q9NUL5,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
USO1,O60763,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
IGF2BP2,Q9Y6M1,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
ANXA1,P04083,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
RPL15,P61313,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
HDLBP,Q00341,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
DDX1,Q92499,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
PPP1CB,P62140,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
RPL13,P26373,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
RPS3,P23396,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
EIF5A,P63241,homo sapien,genomic,Huh7,24,Schmidt,Protien RNA,-
AKR1A1,P14550,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
AKR1A1,P14550,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
ALDH1A1,P00352,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
ALDH1A1,P00352,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
ALYREF,Q86V81,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
ALYREF,Q86V81,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
ANXA1,P04083,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
ANXA1,P04083,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
ANXA11,P50995,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
ANXA4,P09525,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
ANXA4,P09525,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
ANXA4,P09525,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
ANXA5,P08758,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
ANXA5,P08758,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
APEX1,P27695,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
APEX1,P27695,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
BCLAF1,Q9NYF8,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
CAD,P27708,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
CAD,P27708,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
CAPG,P40121,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
CAPZB,P47756,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
CAPZB,P47756,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
CCAR2,Q8N163,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
CCAR2,Q8N163,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
CCAR2,Q8N163,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
CELF1,Q92879,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
CELF1,Q92879,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
CHTOP,Q9Y3Y2,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
CIRBP,Q14011,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
CNBP,P62633,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
CNBP,P62633,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
CNBP,P62633,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
CORO1C,Q9ULV4,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
CORO1C,Q9ULV4,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
CPSF7,Q8N684,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
CPSF7,Q8N684,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
CSE1L,P55060,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
DAZAP1,Q96EP5,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
DAZAP1,Q96EP5,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
DAZAP1,Q96EP5,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
DAZAP1,Q96EP5,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
DCXR,Q7Z4W1,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
DDX1,Q92499,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
DDX17,Q92841,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
DDX17,Q92841,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
DDX17,Q92841,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
DDX17,Q92841,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
DDX39A,O00148,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
DDX39A,O00148,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
DDX39B,Q13838,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
DDX39B,Q13838,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
DDX39B,Q13838,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
DDX39B,Q13838,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
DDX5,P17844,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
DDX5,P17844,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
DDX5,P17844,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
DDX5,P17844,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
DDX6,P26196,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
DDX6,P26196,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
DDX6,P26196,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
DDX6,P26196,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
DHX9,Q08211,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
DHX9,Q08211,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
DHX9,Q08211,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
EIF2S1,P05198,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
EIF2S1,P05198,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
EIF3A,Q14152,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
EIF3A,Q14152,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
EIF3C,Q99613,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
EIF3C,Q99613,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
EIF3G,O75821,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
EIF4A1,P60842,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
EIF4A1,P60842,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
EIF4A1,P60842,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
EIF4H,Q15056,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
EIF4H,Q15056,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
EIF4H,Q15056,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
ELAVL1,Q15717,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
ELAVL1,Q15717,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
ELAVL1,Q15717,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
ELAVL1,Q15717,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
ENO1,P06733,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
ENO3,P13929,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
ENO3,P13929,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
EWSR1,Q01844,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
EWSR1,Q01844,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
FAM120A,Q9NZB2,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
FAM120A,Q9NZB2,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
FAM120A,Q9NZB2,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
FAM120A,Q9NZB2,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
FASN,P49327,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
FASN,P49327,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
FLNC,Q14315,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
FUBP1,Q96AE4,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
FUBP1,Q96AE4,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
FUBP1,Q96AE4,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
FUBP1,Q96AE4,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
FUBP3,Q96I24,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
FUBP3,Q96I24,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
FUBP3,Q96I24,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
FUS,P35637,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
FUS,P35637,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
FUS,P35637,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
FXR1,P51114,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
FXR1,P51114,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
FXR1,P51114,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
G3BP1,Q13283,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
G3BP1,Q13283,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
G3BP1,Q13283,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
G3BP2,Q9UN86,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
G3BP2,Q9UN86,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
G3BP2,Q9UN86,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
GPI,P06744,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
GPI,P06744,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
GSTP1,P09211,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
GSTP1,P09211,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
HDGF,P51858,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
HDGF,P51858,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
HDLBP,Q00341,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
HDLBP,Q00341,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
HDLBP,Q00341,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
HDLBP,Q00341,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
HNRNPA0,Q13151,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
HNRNPA0,Q13151,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
HNRNPA0,Q13151,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
HNRNPA0,Q13151,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
HNRNPA1,P09651,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
HNRNPA1,P09651,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
HNRNPA1,P09651,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
HNRNPA1,P09651,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
HNRNPA2B1,P22626,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
HNRNPA2B1,P22626,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
HNRNPA3,P51991,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
HNRNPA3,P51991,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
HNRNPAB,Q99729,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
HNRNPAB,Q99729,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
HNRNPC,P07910,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
HNRNPC,P07910,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
HNRNPC,P07910,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
HNRNPC,P07910,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
HNRNPD,Q14103,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
HNRNPD,Q14103,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
HNRNPD,Q14103,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
HNRNPDL,O14979,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
HNRNPDL,O14979,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
HNRNPDL,O14979,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
HNRNPF,P52597,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
HNRNPF,P52597,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
HNRNPH1,P31943,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
HNRNPH1,P31943,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
HNRNPH1,P31943,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
HNRNPH1,P31943,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
HNRNPH2,P55795,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
HNRNPH2,P55795,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
HNRNPH3,P31942,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
HNRNPH3,P31942,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
HNRNPK,P61978,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
HNRNPK,P61978,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
HNRNPL,P14866,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
HNRNPL,P14866,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
HNRNPL,P14866,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
