symbol_id,unique_protein_id,species,interactor,cell_line,hour,study,interaction_type,drug_approved
HNRNPL,P14866,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
HNRNPM,P52272,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
HNRNPM,P52272,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
HNRNPM,P52272,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
HNRNPM,P52272,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
HNRNPR,O43390,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
HNRNPR,O43390,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
HNRNPR,O43390,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
HNRNPR,O43390,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
HNRNPU,Q00839,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
HNRNPU,Q00839,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
HNRNPU,Q00839,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
HNRNPUL1,Q9BUJ2,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
HNRNPUL1,Q9BUJ2,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
IGF2BP1,Q9NZI8,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
IGF2BP1,Q9NZI8,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
IGF2BP2,Q9Y6M1,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
IGF2BP2,Q9Y6M1,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
IGF2BP2,Q9Y6M1,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
IGF2BP3,O00425,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
IGF2BP3,O00425,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
IGF2BP3,O00425,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
IGF2BP3,O00425,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
ILF3,Q12906,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
ILF3,Q12906,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
KHDRBS1,Q07666,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
KHDRBS1,Q07666,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
KHDRBS1,Q07666,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
KHDRBS1,Q07666,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
KHSRP,Q92945,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
KHSRP,Q92945,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
KHSRP,Q92945,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
KHSRP,Q92945,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
KIF5B,P33176,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
L1RE1,Q9UN81,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
L1RE1,Q9UN81,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
LASP1,Q14847,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
LASP1,Q14847,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
LIN28B,Q6ZN17,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
LIN28B,Q6ZN17,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
LSG1,Q9H089,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
LSG1,Q9H089,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
MATR3,P43243,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
MATR3,P43243,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
MOV10,Q9HCE1,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
MOV10,Q9HCE1,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
MOV10,Q9HCE1,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
NAP1L4,Q99733,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
NCL,P19338,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
NCL,P19338,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
NCOA5,Q9HCD5,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
NCOA5,Q9HCD5,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
NPM1,P06748,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
NPM1,P06748,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
PABPC1,P11940,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
PABPC1,P11940,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
PABPC1,P11940,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
PABPC1,P11940,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
PABPC4,Q13310,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
PABPC4,Q13310,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
PABPC4,Q13310,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
PABPN1,Q86U42,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
PABPN1,Q86U42,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
PABPN1,Q86U42,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
PCBP1,Q15365,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
PCBP1,Q15365,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
PCBP1,Q15365,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
PDIA6,Q15084,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
PLEC,Q15149,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
PNN,Q9H307,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
POLDIP3,Q9BY77,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
POLDIP3,Q9BY77,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
POLDIP3,Q9BY77,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
PPP1CA,P62136,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
PPP1CA,P62136,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
PPP1CA,P62136,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
PPP1CB,P62140,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
PPP1CB,P62140,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
PPP1CB,P62140,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
PPP1CC,P36873,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
PPP1CC,P36873,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
PRKDC,P78527,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
PRKDC,P78527,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
PSPC1,Q8WXF1,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
PSPC1,Q8WXF1,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
PTBP1,P26599,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
PTBP1,P26599,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
PTBP1,P26599,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
PTBP1,P26599,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
PTBP3,O95758,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
PTBP3,O95758,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
PTBP3,O95758,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
PUM1,Q14671,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
PUM1,Q14671,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
PURA,Q00577,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
PURA,Q00577,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
PURA,Q00577,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
PURA,Q00577,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
PYCR2,Q96C36,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
QKI,Q96PU8,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
QKI,Q96PU8,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
RACK1,P63244,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
RACK1,P63244,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
RALY,Q9UKM9,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
RALY,Q9UKM9,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
RALY,Q9UKM9,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
RALY,Q9UKM9,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
RBM12B,Q8IXT5,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
RBM12B,Q8IXT5,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
RBM4B,Q9BQ04,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
RBM4B,Q9BQ04,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
RBMX,P38159,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
RBMX,P38159,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
RNH1,P13489,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
RNH1,P13489,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
RPL15,P61313,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
RPL15,P61313,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
RPL24,P83731,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
RPL8,P62917,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
RPL8,P62917,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
RPS14,P62263,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
RPS14,P62263,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
RPS4X,P62701,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
RPS4X,P62701,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
RPS4X,P62701,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
RPS4X,P62701,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
RRBP1,Q9P2E9,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
RRBP1,Q9P2E9,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
RRBP1,Q9P2E9,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
RTCB,Q9Y3I0,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
RTCB,Q9Y3I0,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SAFB,Q15424,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SAFB,Q15424,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SAFB2,Q14151,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SAFB2,Q14151,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SARNP,P82979,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
SARNP,P82979,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SEPTIN2,Q15019,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SEPTIN2,Q15019,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
RJW100,Q15637,homo sapien,SF1,-,SF1,Flynn,Protien Drug,False
SF1,Q15637,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SFPQ,P23246,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
SFPQ,P23246,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SFPQ,P23246,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SFPQ,P23246,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SLTM,Q9NWH9,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SLTM,Q9NWH9,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SND1,Q7KZF4,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SND1,Q7KZF4,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SND1,Q7KZF4,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SNRNP200,O75643,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SNRNP200,O75643,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SQSTM1,Q13501,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SRSF1,Q07955,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
SRSF1,Q07955,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SRSF1,Q07955,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SRSF1,Q07955,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SRSF2,Q01130,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
SRSF2,Q01130,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SRSF2,Q01130,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SRSF2,Q01130,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SRSF3,P84103,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SRSF3,P84103,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SRSF6,Q13247,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
SRSF6,Q13247,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SRSF6,Q13247,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SRSF6,Q13247,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SRSF7,Q16629,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
SRSF7,Q16629,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SRSF7,Q16629,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SRSF9,Q13242,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SRSF9,Q13242,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SRSF9,Q13242,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
STAT1,P42224,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
STAT1,P42224,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SUGP2,Q8IX01,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SUGP2,Q8IX01,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SUGP2,Q8IX01,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SYNCRIP,O60506,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SYNCRIP,O60506,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SYNCRIP,O60506,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
TAF15,Q92804,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
TAF15,Q92804,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
TARDBP,Q13148,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
TARDBP,Q13148,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
THRAP3,Q9Y2W1,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
THRAP3,Q9Y2W1,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
TIA1,P31483,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
TIA1,P31483,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
TIA1,P31483,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
TIA1,P31483,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
TIAL1,Q01085,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
TIAL1,Q01085,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
TLN1,Q9Y490,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
TLN1,Q9Y490,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
TNPO1,Q92973,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
TNPO1,Q92973,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
TRA2A,Q13595,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
TRA2A,Q13595,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
TRA2A,Q13595,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
TRA2B,P62995,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
TRA2B,P62995,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
TRA2B,P62995,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
TRA2B,P62995,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
TRIM28,Q13263,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
U2AF2,P26368,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
USO1,O60763,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
USO1,O60763,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
VIM,P08670,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
XRN2,Q9H0D6,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
XRN2,Q9H0D6,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
YBX1,P67809,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
YBX1,P67809,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
YBX3,P16989,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
YBX3,P16989,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
YBX3,P16989,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
YLPM1,P49750,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
YLPM1,P49750,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
ZC3HAV1,Q7Z2W4,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
ZC3HAV1,Q7Z2W4,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
ZC3HAV1,Q7Z2W4,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
ZCCHC3,Q9NUD5,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
ZCCHC3,Q9NUD5,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
ZFR,Q96KR1,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
ZFR,Q96KR1,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
ZNF326,Q5BKZ1,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
ZNF326,Q5BKZ1,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
ZNF326,Q5BKZ1,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
ZNF638,Q14966,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
ZNF638,Q14966,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
ZNF638,Q14966,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
ANO10,Q9NW15,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
ATP2B1,P20020,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
