Library_Name,rank_within_library,term_name,p_value,z_score,combined_score,overlapping_genes,adjusted_p_value,old_p_value,old_adjusted_p_value
GO_Molecular_Function_2018,1,RNA binding (GO:0003723),1.59E-06,inf,inf,"['MOV10', 'CNBP', 'HDLBP', 'IGF2BP2', 'PABPC1']",2.07E-05,0,0
Pfam_Domains_2019,1,KH 1,2.97E-05,403.2727273,4204.515497,"['HDLBP', 'IGF2BP2']",8.90E-05,0,0
InterPro_Domains_2019,1,K Homology domain,3.14E-05,391.3921569,4058.316448,"['HDLBP', 'IGF2BP2']",9.96E-05,0,0
InterPro_Domains_2019,2,"K Homology domain, type 1",3.32E-05,380.1904762,3921.077768,"['HDLBP', 'IGF2BP2']",9.96E-05,0,0
Pfam_InterPro_Domains,1,KH type 1,3.32E-05,380.1904762,3921.077768,"['HDLBP', 'IGF2BP2']",9.96E-05,0,0
PPI_Hub_Proteins,1,HNRNPA1,2.66E-06,234.6614173,3012.577924,"['MOV10', 'IGF2BP2', 'PABPC1']",0.000116947,0,0
BioPlex_2017,1,ELAVL2,1.13E-06,314.2105263,4301.833892,"['MOV10', 'IGF2BP2', 'PABPC1']",0.000120064,0,0
TF_Perturbations_Followed_by_Expression,1,RELA OE HEK293 HUMAN GSE57027 RNASEQ DOWN,2.14E-07,275.6503497,4233.185305,"['MOV10', 'HDLBP', 'IGF2BP2', 'PABPC1']",0.000121363,0,0
COVID-19_Related_Gene_Sets,1,COVID19-N protein host PPI from Krogan,5.24E-06,1024.717949,12459.13918,"['MOV10', 'PABPC1']",0.000162535,0,0
Genes_Associated_with_NIH_Grants,1,R01HL042488,3.90E-06,1211.151515,15085.68949,"['CNBP', 'HDLBP']",0.000257111,0,0
Genes_Associated_with_NIH_Grants,2,R01CA045382,3.90E-06,1211.151515,15085.68949,"['HDLBP', 'PABPC1']",0.000257111,0,0
Table_Mining_of_CRISPR_Studies,1,"Supplemental, PMC5111403 (Tablesupplemental)",4.80E-05,inf,inf,"['MOV10', 'CNBP', 'HDLBP', 'IGF2BP2', 'PABPC1']",0.000288119,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,1,KCNK1 RKO knockdown GSE68219 up,1.82E-06,158.892057,2100.243841,"['MOV10', 'HDLBP', 'IGF2BP2', 'PABPC1']",0.000379555,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,2,Cyclophosphamide LLC tumors in C57BL-6 mice GSE71491 up,1.83E-06,158.5609756,2094.590142,"['CNBP', 'HDLBP', 'IGF2BP2', 'PABPC1']",0.000379555,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,3,GATA2 Ch-CRPC (ARCaPM-DR culture(AR+)) Knockdown GSE58966 down,1.83E-06,158.5609756,2094.590142,"['CNBP', 'HDLBP', 'IGF2BP2', 'PABPC1']",0.000379555,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,4,Ptbp1 Embryonic stem cell (mESC) knockdown GSE71075 down,1.85E-06,158.2312373,2088.962099,"['MOV10', 'HDLBP', 'IGF2BP2', 'PABPC1']",0.000379555,0,0
Drug_Perturbations_from_GEO_2014,1,paclitaxel homo sapiens gpl570 gse11552 chdir up,2.19E-06,250.5378151,3264.370094,"['CNBP', 'HDLBP', 'PABPC1']",0.000381883,0,0
GO_Molecular_Function_2018,2,mRNA 3'-UTR binding (GO:0003730),9.71E-05,217.8579235,2013.054562,"['IGF2BP2', 'PABPC1']",0.000630867,0,0
Microbe_Perturbations_from_GEO_up,1,respiratory syncytial virus (RSV) human bronchial epithelial cells GDS2023 microbe:179,1.06E-05,146.2463054,1675.114882,"['CNBP', 'IGF2BP2', 'PABPC1']",0.000636375,0,0
BioPlex_2017,2,GSPT2,2.17E-05,475.4047619,5105.230681,"['MOV10', 'PABPC1']",0.001149519,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,5,MITF 501 Melanocytes knockdown GSE61966 up,8.41E-06,106.6224066,1246.009789,"['MOV10', 'CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,6,Salmonella HT-29 cells (shCTRL) 0.5hrs GSE62520 down,0.000142604,59.83435583,529.8593033,"['HDLBP', 'IGF2BP2', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,7,BEGAIN HCT116 knockdown GSE56788 down,0.000143467,59.70918367,528.3909514,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,8,GATA2 Ch-CRPC (22Rv1-DR culture (AR-)) Knockdown GSE58966 down,0.000144332,59.58452138,526.9293559,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,9,Tunicamycin 129S1Sv-ImJ mice - primary Mouse Embryonic Fibroblasts GSE63756 up,0.000144332,59.58452138,526.9293559,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,10,Tunicamycin AJ mice - primary Mouse Embryonic Fibroblasts GSE63756 up,0.000144332,59.58452138,526.9293559,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,11,Tunicamycin C57BL-6J mice - primary Mouse Embryonic Fibroblasts GSE63756 up,0.000144332,59.58452138,526.9293559,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,12,Tunicamycin CAST-EiJ mice - primary Mouse Embryonic Fibroblasts GSE63756 up,0.000144332,59.58452138,526.9293559,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,13,Blinc1 Pancreas Knockout GSE73711 down,0.000145201,59.46036585,525.4744727,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,14,CDK12 HCT116 knockdown GSE58107 up,0.000145201,59.46036585,525.4744727,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,15,Cyclophosphamide B16F10 tumors in C57BL-6 mice GSE71491 down,0.000145201,59.46036585,525.4744727,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,16,Estradiol G1E-ER-GATA-1 cells 1 uM 48 hrs GSE74371 down,0.000145201,59.46036585,525.4744727,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,17,HER2 BT-474 knockdown GSE60182 down,0.000145201,59.46036585,525.4744727,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,18,HER2 BT474 knockdown GSE60182 down,0.000145201,59.46036585,525.4744727,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,19,NIPBL Mouse embryonic fibroblasts Mutant GSE64706 up,0.000145201,59.46036585,525.4744727,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,20,PKC412 MDAMB468 1uM-6hrs GSE63721 up,0.000145201,59.46036585,525.4744727,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,21,RGS18 HCT116 knockdown GSE56788 up,0.000145201,59.46036585,525.4744727,"['HDLBP', 'IGF2BP2', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,22,Tunicamycin PWK-PhJ mice - primary Mouse Embryonic Fibroblasts GSE63756 up,0.000145201,59.46036585,525.4744727,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,23,Tunicamycin WSB-EiJ mice - primary Mouse Embryonic Fibroblasts GSE63756 up,0.000145201,59.46036585,525.4744727,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,24,beta-catenin Skin Mutation (Deletion) GSE75944 down,0.000145201,59.46036585,525.4744727,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,25,BRD9-inhibitor HeLa GSE79284 up,0.000146074,59.336714,524.0262578,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,26,CCNK HCT116 knockdown GSE56788 up,0.000146074,59.336714,524.0262578,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,27,Dexamethasone Embryonic hypothalamic progenitor-stem cells - Female 100 nM 4 hrs GSE55113 down,0.000146074,59.336714,524.0262578,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,28,EHF A549 Overexpression GSE63397 down,0.000146074,59.336714,524.0262578,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,29,Ezh2 mESC tamoxifen induced Knockout GSE66814 up,0.000146074,59.336714,524.0262578,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,30,LKB1 HuH-28 knockdown GSE59855 down,0.000146074,59.336714,524.0262578,"['HDLBP', 'IGF2BP2', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,31,MEF2 Skeletal muscle (C2C12 Myoblast) Silencing GSE61205 up,0.000146074,59.336714,524.0262578,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,32,MOV10 HEK293F knockdown GSE50499 down,0.000146074,59.336714,524.0262578,"['MOV10', 'CNBP', 'HDLBP']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,33,Parathyroid hormone Osteocyte 50 nM GSE61351 up,0.000146074,59.336714,524.0262578,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,34,Pcbp2 Fetal liver knockout GSE72491 up,0.000146074,59.336714,524.0262578,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,35,Prmt5 Mouse Embryonic Fibroblasts knockout GSE45284 down,0.000146074,59.336714,524.0262578,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,36,Retinoic Acid Embryonic Stem Cells 2 uM 4 days GSE71802 down,0.000146074,59.336714,524.0262578,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,37,TGFB3 Palatal shelves E16.5 GSE45568 down,0.000146074,59.336714,524.0262578,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,38,miR-92a-1 Whole embryo Knockout GSE63813 down,0.000146074,59.336714,524.0262578,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,39,4-hydroxytamoxifen Embrionic stem cells 0.1 uM 0 hrs GSE84953 down,0.000146949,59.21356275,522.5846677,"['MOV10', 'CNBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,40,5-Azacytidine JJN3 24hr-10nM GSE56623 up,0.000146949,59.21356275,522.5846677,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,41,5-Azacytidine U266 24hr-10nM GSE56623 up,0.000146949,59.21356275,522.5846677,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,42,DRB (dichlorobenzimidazole 1-??-D-ribofuranoside) Foresking Fibroblasts (HF1) 60min GSE55534 up,0.000146949,59.21356275,522.5846677,"['CNBP', 'IGF2BP2', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,43,FFAR3 Pancreatic islets knockout GSE67991 up,0.000146949,59.21356275,522.5846677,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,44,IPTKB Hematopoietic stem cell Knockout GSE56613 up,0.000146949,59.21356275,522.5846677,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,45,KH-CB19 Embryonic stem cells 2 hrs GSE57231 down,0.000146949,59.21356275,522.5846677,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,46,Lsd1 Oocyte knockout GSE73803 down,0.000146949,59.21356275,522.5846677,"['CNBP', 'HDLBP', 'IGF2BP2']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,47,Mef2c Heart conditional Knockout GSE68147 up,0.000146949,59.21356275,522.5846677,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,48,Mycobacterium tuberculosis (MTB) H37Rv Macrophage 4hr GSE67427 down,0.000146949,59.21356275,522.5846677,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,49,Nfib Primary lung tumor-derived cells Overexpression GSE82005 up,0.000146949,59.21356275,522.5846677,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,50,PNN  HCET knockdown GSE73060 up,0.000146949,59.21356275,522.5846677,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,51,Polycystic Liver Disease Biliary Stem Cell GSE73579 down,0.000146949,59.21356275,522.5846677,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,52,Prox1 Lens knockout GSE69940 up,0.000146949,59.21356275,522.5846677,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,53,RBM38 NA knockdown GSE87710 up,0.000146949,59.21356275,522.5846677,"['HDLBP', 'IGF2BP2', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,54,RNPK1 A673 knockdown GSE60890 up,0.000146949,59.21356275,522.5846677,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,55,SGC0946 MV4-11 GSE71777 down,0.000146949,59.21356275,522.5846677,"['HDLBP', 'IGF2BP2', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,56,Salmonella typhimurium Macrophage 4hr GSE67427 down,0.000146949,59.21356275,522.5846677,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,57,Staphylococcus epidermidis Macrophage 4hr GSE67427 down,0.000146949,59.21356275,522.5846677,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,58,TGM5 HCT116 knockdown GSE56788 down,0.000146949,59.21356275,522.5846677,"['MOV10', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,59,Yersinia pseudotuberculosis Macrophage 4hr GSE67427 down,0.000146949,59.21356275,522.5846677,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,60,miR-18a Heart Knockout GSE63813 up,0.000146949,59.21356275,522.5846677,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,61,4-hydroxytamoxifen Embrionic stem cells 0.1 uM 4 hrs GSE84953 down,0.000147829,59.09090909,521.1496591,"['MOV10', 'CNBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,62,All-trans retinoic acid Embryonal carcinoma cell line 48 hrs GSE56893 down,0.000147829,59.09090909,521.1496591,"['MOV10', 'CNBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,63,BRG1 501 Melanocytes knockdown GSE61966 up,0.000147829,59.09090909,521.1496591,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,64,Baf60c Cardiac precursor stage (D5.3) knockout GSE59383 up,0.000147829,59.09090909,521.1496591,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,65,Ch25h BMDM Knockout GSE58993 down,0.000147829,59.09090909,521.1496591,"['MOV10', 'IGF2BP2', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,66,Colorectal Cancer Colon (Whole tissue) GSE74369 up,0.000147829,59.09090909,521.1496591,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,67,Dicer1 Non-small cell lung cancer cells Knockout GSE57043 up,0.000147829,59.09090909,521.1496591,"['MOV10', 'HDLBP', 'IGF2BP2']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,68,Dlx3 Femur diaphysis knockout GSE53105 up,0.000147829,59.09090909,521.1496591,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,69,Doxycycline T-ALL cells 600 mg-kg 3 days GSE54447 down,0.000147829,59.09090909,521.1496591,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,70,Ezh2 Small intestinal crypts Knockout GSE81576 up,0.000147829,59.09090909,521.1496591,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,71,FICZ Skin Biopsy (Lesion) 16hrs GSE47944 down,0.000147829,59.09090909,521.1496591,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,72,Ginkgolic Acid MCF10A 30uM-72hrs GSE61727 up,0.000147829,59.09090909,521.1496591,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,73,Ginkgolic Acid NOTCH1 30uM-72hrs GSE61727 up,0.000147829,59.09090909,521.1496591,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,74,HnRNP U Heart ventricle knockout GSE68178 up,0.000147829,59.09090909,521.1496591,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,75,Kap1 Skeletal muscle Knockdown GSE62659 down,0.000147829,59.09090909,521.1496591,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,76,Meis1-Jmjd1c1 Hoxa9 - Bone marrow cells GSE75581 down,0.000147829,59.09090909,521.1496591,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,77,POLR2D HCT116 knockdown GSE56788 down,0.000147829,59.09090909,521.1496591,"['CNBP', 'IGF2BP2', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,78,RBM47 H358 knockdown GSE75491 up,0.000147829,59.09090909,521.1496591,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,79,Rb1 Lung knockout GSE71924 up,0.000147829,59.09090909,521.1496591,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,80,Retinoic Acid Testis (Mouse Spermatocytes) 100 nM GSE77051 down,0.000147829,59.09090909,521.1496591,"['MOV10', 'CNBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,81,SGC0946 & I-BET MV4-11 (Nascent RNA) GSE81147 down,0.000147829,59.09090909,521.1496591,"['CNBP', 'HDLBP', 'IGF2BP2']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,82,SGC0946 MV4-11 (Nascent RNA) GSE81147 down,0.000147829,59.09090909,521.1496591,"['HDLBP', 'IGF2BP2', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,83,SRA MCF7 knockdown GSE52385 down,0.000147829,59.09090909,521.1496591,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,84,Setdb1 C2C12 myoblast cell line knockdown GSE70069 down,0.000147829,59.09090909,521.1496591,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,85,Setdb1 Skeletal muscle (C2C12 cells) Knockdown GSE70069 down,0.000147829,59.09090909,521.1496591,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,86,U2AF1(S34F) Bone marrow Mutant GSE66793 down,0.000147829,59.09090909,521.1496591,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,87,Vemurafenib Colo800 48hr-0.1uM GSE64741 down,0.000147829,59.09090909,521.1496591,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,88,Vemurafenib UACC62 48hr-0.1uM GSE64741 down,0.000147829,59.09090909,521.1496591,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,89,ZNA MCF7 30uM-12hrs GSE59251 up,0.000147829,59.09090909,521.1496591,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,90,CFTR Duodenum Knockout GSE76095 down,0.000148712,58.96875,519.7211894,"['MOV10', 'HDLBP', 'PABPC1']",0.001222409,0,0
