Library_Name,rank_within_library,term_name,p_value,z_score,combined_score,overlapping_genes,adjusted_p_value,old_p_value,old_adjusted_p_value
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,91,Ctcfl Transgenic GSE72178 up,0.000148712,58.96875,519.7211894,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,92,Gprc5a colorectal cancer tissues Knockout GSE86895 up,0.000148712,58.96875,519.7211894,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,93,Hif1a Heart conditional Knockout GSE61209 up,0.000148712,58.96875,519.7211894,"['CNBP', 'IGF2BP2', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,94,ILK (Epidermis) Hair follicle bulge stem cell Knockout 21 day old epidermis GSE68846 up,0.000148712,58.96875,519.7211894,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,95,Jmjd1c Bone marrow cells GSE75579 up,0.000148712,58.96875,519.7211894,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,96,Lin28 Neural stem cells Overexpression GSE77851 up,0.000148712,58.96875,519.7211894,"['HDLBP', 'IGF2BP2', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,97,Msi2 Leukemia stem cells (LSCs) Knockout GSE64545 down,0.000148712,58.96875,519.7211894,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,98,STC1 Embryonic fibroblasts Knockout GSE47395 up,0.000148712,58.96875,519.7211894,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,99,Tex10 Embryonic Stem cells Knockdown GSE66734 down,0.000148712,58.96875,519.7211894,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,100,miR-18a Whole embryo Knockout GSE63813 down,0.000148712,58.96875,519.7211894,"['CNBP', 'HDLBP', 'PABPC1']",0.001222409,0,0
BioPlex_2017,3,RPL6,3.50E-05,369.6111111,3792.02091,"['MOV10', 'CNBP']",0.001237501,0,0
Pfam_InterPro_Domains,2,RRM RNP1,0.000881012,70.23758865,494.0820897,"['IGF2BP2', 'PABPC1']",0.001321517,0,0
MSigDB_Hallmark_2020,1,Pperoxisome,0.000265083,130.0196078,1070.772216,"['CNBP', 'PABPC1']",0.001325415,0,0
Genome_Browser_PWMs,1,V$AP2 Q3,2.03E-05,117.0474308,1264.471724,"['MOV10', 'HDLBP', 'PABPC1']",0.001504934,0,0
Pfam_Domains_2019,2,RRM 1,0.001034402,64.67647059,444.5816468,"['IGF2BP2', 'PABPC1']",0.001551603,0,0
Ligand_Perturbations_from_GEO_down,1,testosterone mouse submandibular glands from BALB/c females GDS1833 ligand:53,3.08E-05,101.5670103,1055.201401,"['CNBP', 'HDLBP', 'PABPC1']",0.00166009,0,0
Ligand_Perturbations_from_GEO_down,2,growth hormone mouse 3T3-F442A adipocytes GDS1489 ligand:11,5.36E-05,83.94871795,825.6247752,"['HDLBP', 'IGF2BP2', 'PABPC1']",0.00166009,0,0
TF_Perturbations_Followed_by_Expression,2,SRF KD MOUSE GSE1948 CREEDSID GENE 1156 UP,8.45E-06,158.0345745,1845.985665,"['MOV10', 'IGF2BP2', 'PABPC1']",0.001671616,0,0
TF_Perturbations_Followed_by_Expression,3,NEUROG3 OE MOUSE GSE3653 CREEDSID GENE 2290 DOWN,1.06E-05,146.2463054,1675.114882,"['CNBP', 'IGF2BP2', 'PABPC1']",0.001671616,0,0
TF_Perturbations_Followed_by_Expression,4,NR4A2 OE MOUSE GSE3571 CREEDSID GENE 3121 UP,2.11E-05,115.6582031,1245.431748,"['CNBP', 'IGF2BP2', 'PABPC1']",0.001671616,0,0
TF_Perturbations_Followed_by_Expression,5,NR4A2 OE MOUSE GSE3571 CREEDSID GENE 1290 DOWN,2.13E-05,115.2023346,1239.194581,"['CNBP', 'IGF2BP2', 'PABPC1']",0.001671616,0,0
TF_Perturbations_Followed_by_Expression,6,MBNL1 SHRNA MDAMB231 HUMAN GSE76487 RNASEQ UP,2.23E-05,113.4137931,1214.775521,"['CNBP', 'HDLBP', 'PABPC1']",0.001671616,0,0
TF_Perturbations_Followed_by_Expression,7,SRF MUT MOUSE GSE1948 CREEDSID GENE 1395 UP,2.36E-05,111.2537594,1185.395677,"['CNBP', 'IGF2BP2', 'PABPC1']",0.001671616,0,0
TF_Perturbations_Followed_by_Expression,8,IKZF1 MUT HUMAN GSE2501 CREEDSID GENE 2259 UP,2.36E-05,111.2537594,1185.395677,"['CNBP', 'HDLBP', 'PABPC1']",0.001671616,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,1,LARP1,3.24E-05,99.82601351,1032.084123,"['CNBP', 'HDLBP', 'PABPC1']",0.001727606,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,2,CSDE1,3.24E-05,99.82601351,1032.084123,"['CNBP', 'HDLBP', 'PABPC1']",0.001727606,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,3,CUL4A,3.24E-05,99.82601351,1032.084123,"['CNBP', 'HDLBP', 'PABPC1']",0.001727606,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,4,ZC3H14,3.24E-05,99.82601351,1032.084123,"['CNBP', 'HDLBP', 'PABPC1']",0.001727606,0,0
Enrichr_Submissions_TF-Gene_Coocurrence,5,ZFR,3.24E-05,99.82601351,1032.084123,"['CNBP', 'HDLBP', 'PABPC1']",0.001727606,0,0
Ligand_Perturbations_from_GEO_up,1,17beta-estradiol mouse uterus GSE6931 ligand:86,4.11E-05,91.93457944,928.4514245,"['CNBP', 'HDLBP', 'PABPC1']",0.001748926,0,0
Ligand_Perturbations_from_GEO_up,2,fibroblast growth factor 2 (FGF2) human embryonic fibroblast GDS2422 ligand:9,4.54E-05,88.83885542,888.3362962,"['HDLBP', 'IGF2BP2', 'PABPC1']",0.001748926,0,0
TF_Perturbations_Followed_by_Expression,9,YBX1 SIRNA BT549 HUMAN GSE79586 RNASEQ UP,3.11E-05,101.2140411,1050.507424,"['MOV10', 'CNBP', 'PABPC1']",0.001816101,0,0
TF_Perturbations_Followed_by_Expression,10,AIRE KO MOUSE GSE2585 CREEDSID GENE 272 UP,3.20E-05,100.1694915,1036.637822,"['HDLBP', 'IGF2BP2', 'PABPC1']",0.001816101,0,0
Aging_Perturbations_from_GEO_down,1,Mouse retina 2 days vs 10 days GDS2936 aging:252,3.33E-05,98.80936455,1018.626327,"['CNBP', 'IGF2BP2', 'PABPC1']",0.001833236,0,0
InterPro_Domains_2019,3,RNA recognition motif domain,0.001210554,59.65007541,400.6502935,"['IGF2BP2', 'PABPC1']",0.00187421,0,0
InterPro_Domains_2019,4,Polyadenylate-binding protein/Hyperplastic disc protein,0.001249473,1249.4375,8352.531058,['PABPC1'],0.00187421,0,0
SubCell_BarCode,1,H322 Nuclear N1 30609389,0.000282951,47.1102107,384.9015551,"['MOV10', 'IGF2BP2', 'PABPC1']",0.00190618,0,0
SubCell_BarCode,2,HCC827 Nuclear N1 30609389,0.00034497,43.94318182,350.3173659,"['MOV10', 'IGF2BP2', 'PABPC1']",0.00190618,0,0
SubCell_BarCode,3,U251 Nuclear N1 30609389,0.000357409,43.3989521,344.4414413,"['MOV10', 'IGF2BP2', 'PABPC1']",0.00190618,0,0
SubCell_BarCode,4,MCF7 Nuclear N1 30609389,0.000516053,38.12021136,288.5433754,"['MOV10', 'IGF2BP2', 'PABPC1']",0.002064211,0,0
BioPlex_2017,4,GLTSCR2,0.000126909,189.7619048,1702.551352,"['MOV10', 'CNBP']",0.002433432,0,0
BioPlex_2017,5,HIST1H1A,0.000126909,189.7619048,1702.551352,"['MOV10', 'CNBP']",0.002433432,0,0
BioPlex_2017,6,TRA2A,0.000137741,181.9360731,1617.435782,"['MOV10', 'PABPC1']",0.002433432,0,0
MSigDB_Hallmark_2020,2,Myc Targets V1,0.000975468,66.65656566,462.1028414,"['CNBP', 'PABPC1']",0.00243867,0,0
CORUM,1,Vigilin-DNA-PK-Ku antigen complex (human),0.000999677,1666,11508.8581,['HDLBP'],0.0024987,0,0
CORUM,2,"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10) (human)",0.00149922,999.5,6499.55902,['MOV10'],0.0024987,0,0
CORUM,3,DHX9-ADAR-vigilin-DNA-PK-Ku antigen complex (human),0.00149922,999.5,6499.55902,['HDLBP'],0.0024987,0,0
Enrichr_Users_Contributed_Lists_2020,1,nuclues and cytoplasm,1.92E-05,119.4375,1297.342293,"['MOV10', 'HDLBP', 'IGF2BP2']",0.002502531,0,0
Enrichr_Users_Contributed_Lists_2020,2,Overexpression-293T,2.31E-05,112.1079545,1196.99939,"['MOV10', 'HDLBP', 'IGF2BP2']",0.002502531,0,0
TF_Perturbations_Followed_by_Expression,11,KLF10 SIRNA PANC1 HUMAN GSE90566 RNASEQ UP,5.00E-05,85.94169096,851.0835755,"['CNBP', 'HDLBP', 'IGF2BP2']",0.002578439,0,0
Transcription_Factor_PPIs,1,UPF1,0.00023538,138.1875,1154.460936,"['HDLBP', 'PABPC1']",0.002589183,0,0
Gene_Perturbations_from_GEO_up,1,Srf KD mouse GSE1948 sample 1156,1.12E-05,143.3913043,1634.143829,"['MOV10', 'IGF2BP2', 'PABPC1']",0.002686215,0,0
Gene_Perturbations_from_GEO_up,2,TERC KO mouse GSE2498 sample 996,1.17E-05,141.3214286,1604.544241,"['HDLBP', 'IGF2BP2', 'PABPC1']",0.002686215,0,0
Gene_Perturbations_from_GEO_up,3,Nr4a2 OE mouse GSE3571 sample 3121,2.72E-05,106,1114.458645,"['CNBP', 'IGF2BP2', 'PABPC1']",0.002686215,0,0
Gene_Perturbations_from_GEO_up,4,Srf homozygous Srf mutant (non-binding Srf treatment) mouse GSE1948 sample 1395,3.14E-05,100.8634812,1045.849093,"['CNBP', 'IGF2BP2', 'PABPC1']",0.002686215,0,0
Gene_Perturbations_from_GEO_up,5,IKZF1 IkL/L Mutation human GSE2501 sample 2259,3.43E-05,97.81291391,1005.465948,"['CNBP', 'HDLBP', 'PABPC1']",0.002686215,0,0
Gene_Perturbations_from_GEO_up,6,Trp53 KO mouse GSE40545 sample 1829,3.71E-05,95.25,971.7556833,"['HDLBP', 'IGF2BP2', 'PABPC1']",0.002686215,0,0
Gene_Perturbations_from_GEO_up,7,Aire KO mouse GSE2585 sample 272,3.93E-05,93.41297468,947.7184341,"['HDLBP', 'IGF2BP2', 'PABPC1']",0.002686215,0,0
Gene_Perturbations_from_GEO_up,8,Abca1 Heterozygotic knockout (Abca1 +/-) mouse GSE614 sample 1360,4.04E-05,92.52037618,936.0773894,"['MOV10', 'HDLBP', 'PABPC1']",0.002686215,0,0
Gene_Perturbations_from_GEO_up,9,Aldh5a1 KO mouse GSE2866 sample 1207,4.23E-05,91.06944444,917.2092486,"['HDLBP', 'IGF2BP2', 'PABPC1']",0.002686215,0,0
BioPlex_2017,7,ZC3HAV1,0.000181222,158.0238095,1361.499503,"['MOV10', 'CNBP']",0.002744221,0,0
Gene_Perturbations_from_GEO_up,10,Dmd Deficiency mouse GSE1025 sample 922,4.92E-05,86.45454545,857.6572189,"['CNBP', 'IGF2BP2', 'PABPC1']",0.002812247,0,0
PPI_Hub_Proteins,2,GABARAP,0.000131705,61.50945378,549.5835924,"['MOV10', 'IGF2BP2', 'PABPC1']",0.002897513,0,0
Gene_Perturbations_from_GEO_up,11,NPM1 mutated npm human GSE34860 sample 1737,6.26E-05,79.56081081,770.0718231,"['CNBP', 'IGF2BP2', 'PABPC1']",0.003254259,0,0
Microbe_Perturbations_from_GEO_up,2,Yersinia enterocolitica mouse Peyer's patch GDS2100 microbe:87,0.0001094,65.59731544,598.2802989,"['HDLBP', 'IGF2BP2', 'PABPC1']",0.003282,0,0
GO_Molecular_Function_2018,3,mRNA binding (GO:0003729),0.000782562,74.6440678,533.9243253,"['IGF2BP2', 'PABPC1']",0.003391103,0,0
Transcription_Factor_PPIs,2,NANOG,0.000626024,83.70042194,617.3845045,"['MOV10', 'PABPC1']",0.003443132,0,0
TF_Perturbations_Followed_by_Expression,12,EHF KD CALU3 HUMAN GSE63397 RNASEQ UP,7.31E-05,75.40384615,718.1046648,"['CNBP', 'IGF2BP2', 'PABPC1']",0.003454781,0,0
Drug_Perturbations_from_GEO_down,1,valproic acid DB00313 mouse GSE9247 sample 2838,2.55E-05,108.3626374,1146.26629,"['CNBP', 'HDLBP', 'PABPC1']",0.003483148,0,0
Drug_Perturbations_from_GEO_down,2,5-Fluorouracil 3385 mouse GSE1559 sample 3635,3.33E-05,98.80936455,1018.626327,"['CNBP', 'HDLBP', 'PABPC1']",0.003483148,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,101,Eed Small intestinal crypts Knockout GSE81576 up,0.000462016,39.64197531,304.4468471,"['CNBP', 'HDLBP', 'PABPC1']",0.003760169,0,0
Drug_Perturbations_from_GEO_down,3,apratoxin A 6326668 human GSE2742 sample 3067,5.40E-05,83.70596591,822.5333107,"['CNBP', 'HDLBP', 'PABPC1']",0.003762251,0,0
BioPlex_2017,8,RRS1,0.000285855,125.0880503,1020.721936,"['MOV10', 'CNBP']",0.003787572,0,0
TF_Perturbations_Followed_by_Expression,13,ATF4 KO HEK293 HUMAN GSE97384 RNASEQ DOWN,9.10E-05,69.91071429,650.4841157,"['CNBP', 'HDLBP', 'PABPC1']",0.003969607,0,0
Gene_Perturbations_from_GEO_down,1,Neurog3 Conditional expression (induced with doxycycline) mouse GSE3653 sample 2290,1.72E-05,123.9916318,1360.363682,"['CNBP', 'IGF2BP2', 'PABPC1']",0.004052403,0,0
Gene_Perturbations_from_GEO_down,2,TBK1 knockdown human GSE17643 sample 1890,2.41E-05,110.4123134,1173.984104,"['CNBP', 'IGF2BP2', 'PABPC1']",0.004052403,0,0
Gene_Perturbations_from_GEO_down,3,Nr4a2 OE mouse GSE3571 sample 1290,2.74E-05,105.6160714,1109.30452,"['CNBP', 'IGF2BP2', 'PABPC1']",0.004052403,0,0
Gene_Perturbations_from_GEO_down,4,Dmd Deficiency mouse GSE897 sample 909,3.64E-05,95.87824675,980.0003934,"['CNBP', 'HDLBP', 'PABPC1']",0.004052403,0,0
Gene_Perturbations_from_GEO_down,5,Dmd Deficiency mouse GSE1472 sample 1641,3.78E-05,94.62980769,963.6287098,"['HDLBP', 'IGF2BP2', 'PABPC1']",0.004052403,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,102,Albuterol Airway (Smooth muscle) GSE58434 up,0.000510076,38.27785146,290.182544,"['CNBP', 'HDLBP', 'PABPC1']",0.004110609,0,0
GO_Cellular_Component_2018,1,cytoplasmic ribonucleoprotein granule (GO:0036464),0.000706275,78.67857143,570.8528494,"['MOV10', 'PABPC1']",0.004237649,0,0
Gene_Perturbations_from_GEO_up,12,Dmd Deficiency mouse GSE1008 sample 1634,9.04E-05,70.08114558,652.5633628,"['HDLBP', 'IGF2BP2', 'PABPC1']",0.004307889,0,0
TF_Perturbations_Followed_by_Expression,14,PBX3 OE SMMC7721 HUMAN GSE71261 RNASEQ DOWN,0.000122923,63,567.2489364,"['MOV10', 'CNBP', 'HDLBP']",0.00458102,0,0
TF_Perturbations_Followed_by_Expression,15,IRX6 SIRNA BT549 HUMAN GSE79586 RNASEQ UP,0.000123705,62.86158798,565.6040801,"['MOV10', 'CNBP', 'PABPC1']",0.00458102,0,0
TF_Perturbations_Followed_by_Expression,16,JUN SIRNA PC3 HUMAN GSE53470 RNASEQ DOWN,0.00012927,61.90909091,554.3095,"['HDLBP', 'IGF2BP2', 'PABPC1']",0.00458102,0,0
Table_Mining_of_CRISPR_Studies,2,"Supplemental, PMC6879830 (Tablesupplemental)",0.002201177,22.76706827,139.306299,"['MOV10', 'CNBP', 'IGF2BP2', 'PABPC1']",0.004995416,0,0
Table_Mining_of_CRISPR_Studies,3,"Silac plk exogenous interactome obtained, PMC4973331 (Table1)",0.002497708,555.1666667,3326.770642,['IGF2BP2'],0.004995416,0,0
NIH_Funded_PIs_2017_Human_AutoRIF,1,Burns Kathleen H (Johns Hopkins University),7.12E-05,255.6794872,2441.818836,"['MOV10', 'PABPC1']",0.005216152,0,0
NIH_Funded_PIs_2017_Human_AutoRIF,2,Boeke Jef D (New York University School Of Medicine),9.40E-05,221.5,2053.831797,"['MOV10', 'PABPC1']",0.005216152,0,0
TF_Perturbations_Followed_by_Expression,17,JUNB KO MEL888 HUMAN GSE98867 RNASEQ DOWN,0.000166149,56.73786408,493.7682505,"['CNBP', 'HDLBP', 'IGF2BP2']",0.005354492,0,0
TF_Perturbations_Followed_by_Expression,18,MITF KD H3A HUMAN GSE61966 RNASEQ UP,0.000169984,56.28901734,488.5778065,"['CNBP', 'HDLBP', 'PABPC1']",0.005354492,0,0
Drug_Perturbations_from_GEO_down,4,5-Fluorouracil 3385 mouse GSE1559 sample 3640,0.000105121,66.51020408,609.2602335,"['CNBP', 'HDLBP', 'PABPC1']",0.005492551,0,0
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,103,Erlotinib 11-18 GSE65420 down,0.000692747,34.33333333,249.769687,"['CNBP', 'HDLBP', 'PABPC1']",0.005528527,0,0
PPI_Hub_Proteins,3,MAPK13,0.000473023,96.63260341,739.8545889,"['IGF2BP2', 'PABPC1']",0.005582928,0,0
PPI_Hub_Proteins,4,NPM1,0.000507539,93.20657277,707.0591984,"['CNBP', 'HDLBP']",0.005582928,0,0
TF_Perturbations_Followed_by_Expression,19,NKX25 SHRNA H1 HUMAN GSE69618 DAY2 RNASEQ UP,0.000188993,54.24814126,465.112749,"['CNBP', 'HDLBP', 'PABPC1']",0.005639949,0,0
Pfam_InterPro_Domains,3,Znf CCHC,0.005737289,226.9659091,1171.318505,['CNBP'],0.005737289,0,0
BioCarta_2016,1,Regulation of eIF4e and p70 S6 Kinase Homo sapiens h eif4Pathway,0.005986139,217.0869565,1111.118048,['PABPC1'],0.006234939,0,0
BioCarta_2016,2,Skeletal muscle hypertrophy is regulated via AKT/mTOR pathway Homo sapiens h igf1mtorpathway,0.006234939,208.03125,1056.296661,['PABPC1'],0.006234939,0,0
PheWeb_2019,1,ASCVD,0.003744697,356.8035714,1993.609467,['IGF2BP2'],0.006234939,0,0
PheWeb_2019,2,Cyst and pseudocyst of pancreas,0.003744697,356.8035714,1993.609467,['PABPC1'],0.006234939,0,0
PheWeb_2019,3,Fracture of clavicle or scapula,0.004990441,262.8421053,1393.123889,['IGF2BP2'],0.006234939,0,0
PheWeb_2019,4,Kidney replaced by transpant,0.005488389,237.7857143,1237.703279,['HDLBP'],0.006234939,0,0
PheWeb_2019,5,Splenomegaly,0.006234939,208.03125,1056.296661,['MOV10'],0.006234939,0,0
Disease_Perturbations_from_GEO_down,1,Duchenne muscular dystrophy (DMD) C0013264 mouse GSE1472 sample 62,3.78E-05,94.62980769,963.6287098,"['HDLBP', 'IGF2BP2', 'PABPC1']",0.006426386,0,0
Human_Phenotype_Ontology,1,Posterior subcapsular cataract (HP:0007787),0.001998563,713.8571429,4436.855318,['CNBP'],0.006492102,0,0
Human_Phenotype_Ontology,2,Gonadotropin excess (HP:0000837),0.002248161,624.59375,3808.549663,['CNBP'],0.006492102,0,0
Human_Phenotype_Ontology,3,IgM deficiency (HP:0002850),0.002497708,555.1666667,3326.770642,['CNBP'],0.006492102,0,0
Human_Phenotype_Ontology,4,Type 2 muscle fiber atrophy (HP:0003554),0.002497708,555.1666667,3326.770642,['CNBP'],0.006492102,0,0
Human_Phenotype_Ontology,5,Muscle fiber atrophy (HP:0100295),0.002747205,499.625,2946.37412,['CNBP'],0.006492102,0,0
Human_Phenotype_Ontology,6,Subcapsular cataract (HP:0000523),0.003246051,416.3125,2385.602237,['CNBP'],0.006492102,0,0
Human_Phenotype_Ontology,7,Myotonia (HP:0002486),0.003246051,416.3125,2385.602237,['CNBP'],0.006492102,0,0
PPI_Hub_Proteins,5,EIF2C1,0.000739706,76.83333333,553.9113025,"['MOV10', 'PABPC1']",0.006509413,0,0
Genes_Associated_with_NIH_Grants,3,R01AI083294,0.000749831,2499.125,17982.859,['IGF2BP2'],0.006595259,0,0
Genes_Associated_with_NIH_Grants,4,R21AI078839,0.000749831,2499.125,17982.859,['MOV10'],0.006595259,0,0
Genes_Associated_with_NIH_Grants,5,T01GM001262,0.000749831,2499.125,17982.859,['PABPC1'],0.006595259,0,0
Genes_Associated_with_NIH_Grants,6,F32CA074494,0.000749831,2499.125,17982.859,['PABPC1'],0.006595259,0,0
Genes_Associated_with_NIH_Grants,7,F32GM083430,0.000749831,2499.125,17982.859,['IGF2BP2'],0.006595259,0,0
Genes_Associated_with_NIH_Grants,8,R01GM073863,0.000749831,2499.125,17982.859,['CNBP'],0.006595259,0,0
Genes_Associated_with_NIH_Grants,9,R01ES011993,0.000999677,1666,11508.8581,['CNBP'],0.006595259,0,0
Genes_Associated_with_NIH_Grants,10,R01AI073898,0.000999677,1666,11508.8581,['PABPC1'],0.006595259,0,0
Genes_Associated_with_NIH_Grants,11,R01AI078812,0.000999677,1666,11508.8581,['MOV10'],0.006595259,0,0
Genes_Associated_with_NIH_Grants,12,R01AI071068,0.000999677,1666,11508.8581,['MOV10'],0.006595259,0,0
Genes_Associated_with_NIH_Grants,13,R01DK060720,0.000999677,1666,11508.8581,['PABPC1'],0.006595259,0,0
Genes_Associated_with_NIH_Grants,14,R01AI050237,0.000999677,1666,11508.8581,['PABPC1'],0.006595259,0,0
Genes_Associated_with_NIH_Grants,15,R01DK071895,0.000999677,1666,11508.8581,['IGF2BP2'],0.006595259,0,0
Genes_Associated_with_NIH_Grants,16,R01AR048171,0.001249473,1249.4375,8352.531058,['CNBP'],0.006595259,0,0
Genes_Associated_with_NIH_Grants,17,K08AG039510,0.001249473,1249.4375,8352.531058,['PABPC1'],0.006595259,0,0
Genes_Associated_with_NIH_Grants,18,R01GM036481,0.001249473,1249.4375,8352.531058,['PABPC1'],0.006595259,0,0
Genes_Associated_with_NIH_Grants,19,K01DK082613,0.001249473,1249.4375,8352.531058,['PABPC1'],0.006595259,0,0
Genes_Associated_with_NIH_Grants,20,R01GM061262,0.001249473,1249.4375,8352.531058,['PABPC1'],0.006595259,0,0
Genes_Associated_with_NIH_Grants,21,R01DK065598,0.001249473,1249.4375,8352.531058,['IGF2BP2'],0.006595259,0,0
Genes_Associated_with_NIH_Grants,22,ZIABC010506,0.001249473,1249.4375,8352.531058,['MOV10'],0.006595259,0,0
Genes_Associated_with_NIH_Grants,23,R01GM056927,0.00149922,999.5,6499.55902,['PABPC1'],0.006595259,0,0
Genes_Associated_with_NIH_Grants,24,U01HL084715,0.00149922,999.5,6499.55902,['IGF2BP2'],0.006595259,0,0
Genes_Associated_with_NIH_Grants,25,R01DK051611,0.00149922,999.5,6499.55902,['PABPC1'],0.006595259,0,0
Genes_Associated_with_NIH_Grants,26,R01CA138265,0.00149922,999.5,6499.55902,['IGF2BP2'],0.006595259,0,0
