symbol_id,unique_protein_id,interacting_RNA,cell_line,hour,species,study
AKR1A1,P14550,genomic,VeroE6,24,homo sapien,Flynn
AKR1A1,P14550,genomic,VeroE6,48,homo sapien,Flynn
ALDH1A1,P00352,genomic,Huh7.5,48,homo sapien,Flynn
ALDH1A1,P00352,genomic,VeroE6,48,homo sapien,Flynn
ALYREF,Q86V81,genomic,VeroE6,24,homo sapien,Flynn
ALYREF,Q86V81,genomic,VeroE6,48,homo sapien,Flynn
ANXA1,P04083,genomic,VeroE6,24,homo sapien,Flynn
ANXA1,P04083,genomic,VeroE6,48,homo sapien,Flynn
ANXA11,P50995,genomic,VeroE6,48,homo sapien,Flynn
ANXA4,P09525,genomic,Huh7.5,48,homo sapien,Flynn
ANXA4,P09525,genomic,VeroE6,24,homo sapien,Flynn
ANXA4,P09525,genomic,VeroE6,48,homo sapien,Flynn
ANXA5,P08758,genomic,Huh7.5,48,homo sapien,Flynn
ANXA5,P08758,genomic,VeroE6,48,homo sapien,Flynn
APEX1,P27695,genomic,Huh7.5,24,homo sapien,Flynn
APEX1,P27695,genomic,Huh7.5,48,homo sapien,Flynn
BCLAF1,Q9NYF8,genomic,VeroE6,24,homo sapien,Flynn
CAD,P27708,genomic,VeroE6,24,homo sapien,Flynn
CAD,P27708,genomic,VeroE6,48,homo sapien,Flynn
CAPG,P40121,genomic,VeroE6,48,homo sapien,Flynn
CAPZB,P47756,genomic,Huh7.5,24,homo sapien,Flynn
CAPZB,P47756,genomic,Huh7.5,48,homo sapien,Flynn
CCAR2,Q8N163,genomic,Huh7.5,48,homo sapien,Flynn
CCAR2,Q8N163,genomic,VeroE6,24,homo sapien,Flynn
CCAR2,Q8N163,genomic,VeroE6,48,homo sapien,Flynn
CELF1,Q92879,genomic,VeroE6,24,homo sapien,Flynn
CELF1,Q92879,genomic,VeroE6,48,homo sapien,Flynn
CHTOP,Q9Y3Y2,genomic,VeroE6,24,homo sapien,Flynn
CIRBP,Q14011,genomic,VeroE6,24,homo sapien,Flynn
CNBP,P62633,genomic,Huh7.5,48,homo sapien,Flynn
CNBP,P62633,genomic,VeroE6,24,homo sapien,Flynn
CNBP,P62633,genomic,VeroE6,48,homo sapien,Flynn
CORO1C,Q9ULV4,genomic,VeroE6,24,homo sapien,Flynn
CORO1C,Q9ULV4,genomic,VeroE6,48,homo sapien,Flynn
CPSF7,Q8N684,genomic,Huh7.5,48,homo sapien,Flynn
CPSF7,Q8N684,genomic,VeroE6,24,homo sapien,Flynn
CSE1L,P55060,genomic,VeroE6,24,homo sapien,Flynn
DAZAP1,Q96EP5,genomic,Huh7.5,24,homo sapien,Flynn
DAZAP1,Q96EP5,genomic,Huh7.5,48,homo sapien,Flynn
DAZAP1,Q96EP5,genomic,VeroE6,24,homo sapien,Flynn
DAZAP1,Q96EP5,genomic,VeroE6,48,homo sapien,Flynn
DCXR,Q7Z4W1,genomic,Huh7.5,24,homo sapien,Flynn
DDX1,Q92499,genomic,VeroE6,48,homo sapien,Flynn
DDX17,Q92841,genomic,Huh7.5,24,homo sapien,Flynn
DDX17,Q92841,genomic,Huh7.5,48,homo sapien,Flynn
DDX17,Q92841,genomic,VeroE6,24,homo sapien,Flynn
DDX17,Q92841,genomic,VeroE6,48,homo sapien,Flynn
DDX39A,O00148,genomic,Huh7.5,48,homo sapien,Flynn
DDX39A,O00148,genomic,VeroE6,24,homo sapien,Flynn
DDX39B,Q13838,genomic,Huh7.5,24,homo sapien,Flynn
DDX39B,Q13838,genomic,Huh7.5,48,homo sapien,Flynn
DDX39B,Q13838,genomic,VeroE6,24,homo sapien,Flynn
DDX39B,Q13838,genomic,VeroE6,48,homo sapien,Flynn
DDX5,P17844,genomic,Huh7.5,24,homo sapien,Flynn
DDX5,P17844,genomic,Huh7.5,48,homo sapien,Flynn
DDX5,P17844,genomic,VeroE6,24,homo sapien,Flynn
DDX5,P17844,genomic,VeroE6,48,homo sapien,Flynn
DDX6,P26196,genomic,Huh7.5,24,homo sapien,Flynn
DDX6,P26196,genomic,Huh7.5,48,homo sapien,Flynn
DDX6,P26196,genomic,VeroE6,24,homo sapien,Flynn
DDX6,P26196,genomic,VeroE6,48,homo sapien,Flynn
DHX9,Q08211,genomic,Huh7.5,48,homo sapien,Flynn
DHX9,Q08211,genomic,VeroE6,24,homo sapien,Flynn
DHX9,Q08211,genomic,VeroE6,48,homo sapien,Flynn
EIF2S1,P05198,genomic,Huh7.5,48,homo sapien,Flynn
EIF2S1,P05198,genomic,VeroE6,48,homo sapien,Flynn
EIF3A,Q14152,genomic,VeroE6,24,homo sapien,Flynn
EIF3A,Q14152,genomic,VeroE6,48,homo sapien,Flynn
EIF3C,Q99613,genomic,VeroE6,24,homo sapien,Flynn
EIF3C,Q99613,genomic,VeroE6,48,homo sapien,Flynn
EIF3G,O75821,genomic,VeroE6,48,homo sapien,Flynn
EIF4A1,P60842,genomic,Huh7.5,48,homo sapien,Flynn
EIF4A1,P60842,genomic,VeroE6,24,homo sapien,Flynn
EIF4A1,P60842,genomic,VeroE6,48,homo sapien,Flynn
EIF4H,Q15056,genomic,Huh7.5,48,homo sapien,Flynn
EIF4H,Q15056,genomic,VeroE6,24,homo sapien,Flynn
EIF4H,Q15056,genomic,VeroE6,48,homo sapien,Flynn
ELAVL1,Q15717,genomic,Huh7.5,24,homo sapien,Flynn
ELAVL1,Q15717,genomic,Huh7.5,48,homo sapien,Flynn
ELAVL1,Q15717,genomic,VeroE6,24,homo sapien,Flynn
ELAVL1,Q15717,genomic,VeroE6,48,homo sapien,Flynn
ENO1,P06733,genomic,VeroE6,48,homo sapien,Flynn
ENO3,P13929,genomic,VeroE6,24,homo sapien,Flynn
ENO3,P13929,genomic,VeroE6,48,homo sapien,Flynn
EWSR1,Q01844,genomic,VeroE6,24,homo sapien,Flynn
EWSR1,Q01844,genomic,VeroE6,48,homo sapien,Flynn
FAM120A,Q9NZB2,genomic,Huh7.5,24,homo sapien,Flynn
FAM120A,Q9NZB2,genomic,Huh7.5,48,homo sapien,Flynn
FAM120A,Q9NZB2,genomic,VeroE6,24,homo sapien,Flynn
FAM120A,Q9NZB2,genomic,VeroE6,48,homo sapien,Flynn
FASN,P49327,genomic,Huh7.5,48,homo sapien,Flynn
FASN,P49327,genomic,VeroE6,48,homo sapien,Flynn
FLNC,Q14315,genomic,VeroE6,48,homo sapien,Flynn
FUBP1,Q96AE4,genomic,Huh7.5,24,homo sapien,Flynn
FUBP1,Q96AE4,genomic,Huh7.5,48,homo sapien,Flynn
FUBP1,Q96AE4,genomic,VeroE6,24,homo sapien,Flynn
FUBP1,Q96AE4,genomic,VeroE6,48,homo sapien,Flynn
FUBP3,Q96I24,genomic,Huh7.5,48,homo sapien,Flynn
FUBP3,Q96I24,genomic,VeroE6,24,homo sapien,Flynn
FUBP3,Q96I24,genomic,VeroE6,48,homo sapien,Flynn
FUS,P35637,genomic,Huh7.5,48,homo sapien,Flynn
FUS,P35637,genomic,VeroE6,24,homo sapien,Flynn
FUS,P35637,genomic,VeroE6,48,homo sapien,Flynn
FXR1,P51114,genomic,Huh7.5,48,homo sapien,Flynn
FXR1,P51114,genomic,VeroE6,24,homo sapien,Flynn
FXR1,P51114,genomic,VeroE6,48,homo sapien,Flynn
G3BP1,Q13283,genomic,Huh7.5,48,homo sapien,Flynn
G3BP1,Q13283,genomic,VeroE6,24,homo sapien,Flynn
G3BP1,Q13283,genomic,VeroE6,48,homo sapien,Flynn
G3BP2,Q9UN86,genomic,Huh7.5,48,homo sapien,Flynn
G3BP2,Q9UN86,genomic,VeroE6,24,homo sapien,Flynn
G3BP2,Q9UN86,genomic,VeroE6,48,homo sapien,Flynn
GPI,P06744,genomic,Huh7.5,48,homo sapien,Flynn
GPI,P06744,genomic,VeroE6,48,homo sapien,Flynn
GSTP1,P09211,genomic,Huh7.5,24,homo sapien,Flynn
GSTP1,P09211,genomic,Huh7.5,48,homo sapien,Flynn
HDGF,P51858,genomic,Huh7.5,24,homo sapien,Flynn
HDGF,P51858,genomic,Huh7.5,48,homo sapien,Flynn
HDLBP,Q00341,genomic,Huh7.5,24,homo sapien,Flynn
HDLBP,Q00341,genomic,Huh7.5,48,homo sapien,Flynn
HDLBP,Q00341,genomic,VeroE6,24,homo sapien,Flynn
HDLBP,Q00341,genomic,VeroE6,48,homo sapien,Flynn
HNRNPA0,Q13151,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPA0,Q13151,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPA0,Q13151,genomic,VeroE6,24,homo sapien,Flynn
HNRNPA0,Q13151,genomic,VeroE6,48,homo sapien,Flynn
HNRNPA1,P09651,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPA1,P09651,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPA1,P09651,genomic,VeroE6,24,homo sapien,Flynn
HNRNPA1,P09651,genomic,VeroE6,48,homo sapien,Flynn
HNRNPA2B1,P22626,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPA2B1,P22626,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPA3,P51991,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPA3,P51991,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPAB,Q99729,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPAB,Q99729,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPC,P07910,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPC,P07910,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPC,P07910,genomic,VeroE6,24,homo sapien,Flynn
HNRNPC,P07910,genomic,VeroE6,48,homo sapien,Flynn
HNRNPD,Q14103,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPD,Q14103,genomic,VeroE6,24,homo sapien,Flynn
HNRNPD,Q14103,genomic,VeroE6,48,homo sapien,Flynn
HNRNPDL,O14979,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPDL,O14979,genomic,VeroE6,24,homo sapien,Flynn
HNRNPDL,O14979,genomic,VeroE6,48,homo sapien,Flynn
HNRNPF,P52597,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPF,P52597,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPH1,P31943,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPH1,P31943,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPH1,P31943,genomic,VeroE6,24,homo sapien,Flynn
HNRNPH1,P31943,genomic,VeroE6,48,homo sapien,Flynn
HNRNPH2,P55795,genomic,VeroE6,24,homo sapien,Flynn
HNRNPH2,P55795,genomic,VeroE6,48,homo sapien,Flynn
HNRNPH3,P31942,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPH3,P31942,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPK,P61978,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPK,P61978,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPL,P14866,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPL,P14866,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPL,P14866,genomic,VeroE6,24,homo sapien,Flynn
HNRNPL,P14866,genomic,VeroE6,48,homo sapien,Flynn
HNRNPM,P52272,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPM,P52272,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPM,P52272,genomic,VeroE6,24,homo sapien,Flynn
HNRNPM,P52272,genomic,VeroE6,48,homo sapien,Flynn
HNRNPR,O43390,genomic,Huh7.5,24,homo sapien,Flynn
HNRNPR,O43390,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPR,O43390,genomic,VeroE6,24,homo sapien,Flynn
HNRNPR,O43390,genomic,VeroE6,48,homo sapien,Flynn
HNRNPU,Q00839,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPU,Q00839,genomic,VeroE6,24,homo sapien,Flynn
HNRNPU,Q00839,genomic,VeroE6,48,homo sapien,Flynn
HNRNPUL1,Q9BUJ2,genomic,Huh7.5,48,homo sapien,Flynn
HNRNPUL1,Q9BUJ2,genomic,VeroE6,24,homo sapien,Flynn
IGF2BP1,Q9NZI8,genomic,Huh7.5,24,homo sapien,Flynn
IGF2BP1,Q9NZI8,genomic,Huh7.5,48,homo sapien,Flynn
IGF2BP2,Q9Y6M1,genomic,Huh7.5,48,homo sapien,Flynn
IGF2BP2,Q9Y6M1,genomic,VeroE6,24,homo sapien,Flynn
IGF2BP2,Q9Y6M1,genomic,VeroE6,48,homo sapien,Flynn
IGF2BP3,O00425,genomic,Huh7.5,24,homo sapien,Flynn
IGF2BP3,O00425,genomic,Huh7.5,48,homo sapien,Flynn
IGF2BP3,O00425,genomic,VeroE6,24,homo sapien,Flynn
IGF2BP3,O00425,genomic,VeroE6,48,homo sapien,Flynn
ILF3,Q12906,genomic,Huh7.5,48,homo sapien,Flynn
ILF3,Q12906,genomic,VeroE6,48,homo sapien,Flynn
KHDRBS1,Q07666,genomic,Huh7.5,24,homo sapien,Flynn
KHDRBS1,Q07666,genomic,Huh7.5,48,homo sapien,Flynn
KHDRBS1,Q07666,genomic,VeroE6,24,homo sapien,Flynn
KHDRBS1,Q07666,genomic,VeroE6,48,homo sapien,Flynn
KHSRP,Q92945,genomic,Huh7.5,24,homo sapien,Flynn
KHSRP,Q92945,genomic,Huh7.5,48,homo sapien,Flynn
KHSRP,Q92945,genomic,VeroE6,24,homo sapien,Flynn
KHSRP,Q92945,genomic,VeroE6,48,homo sapien,Flynn
KIF5B,P33176,genomic,VeroE6,48,homo sapien,Flynn
L1RE1,Q9UN81,genomic,Huh7.5,24,homo sapien,Flynn
L1RE1,Q9UN81,genomic,Huh7.5,48,homo sapien,Flynn
LASP1,Q14847,genomic,VeroE6,24,homo sapien,Flynn
LASP1,Q14847,genomic,VeroE6,48,homo sapien,Flynn
LIN28B,Q6ZN17,genomic,Huh7.5,24,homo sapien,Flynn
LIN28B,Q6ZN17,genomic,Huh7.5,48,homo sapien,Flynn
LSG1,Q9H089,genomic,Huh7.5,48,homo sapien,Flynn
LSG1,Q9H089,genomic,VeroE6,48,homo sapien,Flynn
MATR3,P43243,genomic,Huh7.5,24,homo sapien,Flynn
MATR3,P43243,genomic,Huh7.5,48,homo sapien,Flynn
MOV10,Q9HCE1,genomic,Huh7.5,48,homo sapien,Flynn
MOV10,Q9HCE1,genomic,VeroE6,24,homo sapien,Flynn
MOV10,Q9HCE1,genomic,VeroE6,48,homo sapien,Flynn
NAP1L4,Q99733,genomic,VeroE6,48,homo sapien,Flynn
NCL,P19338,genomic,Huh7.5,48,homo sapien,Flynn
NCL,P19338,genomic,VeroE6,24,homo sapien,Flynn
NCOA5,Q9HCD5,genomic,Huh7.5,48,homo sapien,Flynn
NCOA5,Q9HCD5,genomic,VeroE6,24,homo sapien,Flynn
NPM1,P06748,genomic,VeroE6,24,homo sapien,Flynn
NPM1,P06748,genomic,VeroE6,48,homo sapien,Flynn
PABPC1,P11940,genomic,Huh7.5,24,homo sapien,Flynn
PABPC1,P11940,genomic,Huh7.5,48,homo sapien,Flynn
PABPC1,P11940,genomic,VeroE6,24,homo sapien,Flynn
PABPC1,P11940,genomic,VeroE6,48,homo sapien,Flynn
PABPC4,Q13310,genomic,Huh7.5,48,homo sapien,Flynn
PABPC4,Q13310,genomic,VeroE6,24,homo sapien,Flynn
PABPC4,Q13310,genomic,VeroE6,48,homo sapien,Flynn
PABPN1,Q86U42,genomic,Huh7.5,48,homo sapien,Flynn
PABPN1,Q86U42,genomic,VeroE6,24,homo sapien,Flynn
PABPN1,Q86U42,genomic,VeroE6,48,homo sapien,Flynn
PCBP1,Q15365,genomic,Huh7.5,48,homo sapien,Flynn
PCBP1,Q15365,genomic,VeroE6,24,homo sapien,Flynn
PCBP1,Q15365,genomic,VeroE6,48,homo sapien,Flynn
PDIA6,Q15084,genomic,VeroE6,48,homo sapien,Flynn
PLEC,Q15149,genomic,VeroE6,48,homo sapien,Flynn
PNN,Q9H307,genomic,VeroE6,24,homo sapien,Flynn
POLDIP3,Q9BY77,genomic,Huh7.5,48,homo sapien,Flynn
POLDIP3,Q9BY77,genomic,VeroE6,24,homo sapien,Flynn
POLDIP3,Q9BY77,genomic,VeroE6,48,homo sapien,Flynn
PPP1CA,P62136,genomic,Huh7.5,48,homo sapien,Flynn
PPP1CA,P62136,genomic,VeroE6,24,homo sapien,Flynn
PPP1CA,P62136,genomic,VeroE6,48,homo sapien,Flynn
PPP1CB,P62140,genomic,Huh7.5,48,homo sapien,Flynn
PPP1CB,P62140,genomic,VeroE6,24,homo sapien,Flynn
PPP1CB,P62140,genomic,VeroE6,48,homo sapien,Flynn
PPP1CC,P36873,genomic,Huh7.5,48,homo sapien,Flynn
PPP1CC,P36873,genomic,VeroE6,48,homo sapien,Flynn
PRKDC,P78527,genomic,VeroE6,24,homo sapien,Flynn
PRKDC,P78527,genomic,VeroE6,48,homo sapien,Flynn
PSPC1,Q8WXF1,genomic,VeroE6,24,homo sapien,Flynn
PSPC1,Q8WXF1,genomic,VeroE6,48,homo sapien,Flynn
PTBP1,P26599,genomic,Huh7.5,24,homo sapien,Flynn
PTBP1,P26599,genomic,Huh7.5,48,homo sapien,Flynn
PTBP1,P26599,genomic,VeroE6,24,homo sapien,Flynn
PTBP1,P26599,genomic,VeroE6,48,homo sapien,Flynn
PTBP3,O95758,genomic,Huh7.5,48,homo sapien,Flynn
PTBP3,O95758,genomic,VeroE6,24,homo sapien,Flynn
PTBP3,O95758,genomic,VeroE6,48,homo sapien,Flynn
PUM1,Q14671,genomic,VeroE6,24,homo sapien,Flynn
PUM1,Q14671,genomic,VeroE6,48,homo sapien,Flynn
PURA,Q00577,genomic,Huh7.5,24,homo sapien,Flynn
PURA,Q00577,genomic,Huh7.5,48,homo sapien,Flynn
PURA,Q00577,genomic,VeroE6,24,homo sapien,Flynn
PURA,Q00577,genomic,VeroE6,48,homo sapien,Flynn
PYCR2,Q96C36,genomic,Huh7.5,24,homo sapien,Flynn
QKI,Q96PU8,genomic,Huh7.5,48,homo sapien,Flynn
QKI,Q96PU8,genomic,VeroE6,24,homo sapien,Flynn
RACK1,P63244,genomic,Huh7.5,24,homo sapien,Flynn
RACK1,P63244,genomic,Huh7.5,48,homo sapien,Flynn
RALY,Q9UKM9,genomic,Huh7.5,24,homo sapien,Flynn
RALY,Q9UKM9,genomic,Huh7.5,48,homo sapien,Flynn
RALY,Q9UKM9,genomic,VeroE6,24,homo sapien,Flynn
RALY,Q9UKM9,genomic,VeroE6,48,homo sapien,Flynn
RBM12B,Q8IXT5,genomic,VeroE6,24,homo sapien,Flynn
RBM12B,Q8IXT5,genomic,VeroE6,48,homo sapien,Flynn
RBM4B,Q9BQ04,genomic,Huh7.5,48,homo sapien,Flynn
RBM4B,Q9BQ04,genomic,VeroE6,24,homo sapien,Flynn
RBMX,P38159,genomic,Huh7.5,24,homo sapien,Flynn
RBMX,P38159,genomic,Huh7.5,48,homo sapien,Flynn
RNH1,P13489,genomic,VeroE6,24,homo sapien,Flynn
RNH1,P13489,genomic,VeroE6,48,homo sapien,Flynn
RPL15,P61313,genomic,Huh7.5,24,homo sapien,Flynn
RPL15,P61313,genomic,Huh7.5,48,homo sapien,Flynn
RPL24,P83731,genomic,Huh7.5,24,homo sapien,Flynn
RPL8,P62917,genomic,Huh7.5,24,homo sapien,Flynn
RPL8,P62917,genomic,Huh7.5,48,homo sapien,Flynn
RPS14,P62263,genomic,Huh7.5,24,homo sapien,Flynn
RPS14,P62263,genomic,Huh7.5,48,homo sapien,Flynn
RPS4X,P62701,genomic,Huh7.5,24,homo sapien,Flynn
RPS4X,P62701,genomic,Huh7.5,48,homo sapien,Flynn
RPS4X,P62701,genomic,VeroE6,24,homo sapien,Flynn
RPS4X,P62701,genomic,VeroE6,48,homo sapien,Flynn
RRBP1,Q9P2E9,genomic,Huh7.5,24,homo sapien,Flynn
RRBP1,Q9P2E9,genomic,Huh7.5,48,homo sapien,Flynn
RRBP1,Q9P2E9,genomic,VeroE6,24,homo sapien,Flynn
RTCB,Q9Y3I0,genomic,Huh7.5,48,homo sapien,Flynn
RTCB,Q9Y3I0,genomic,VeroE6,48,homo sapien,Flynn
SAFB,Q15424,genomic,VeroE6,24,homo sapien,Flynn
SAFB,Q15424,genomic,VeroE6,48,homo sapien,Flynn
SAFB2,Q14151,genomic,VeroE6,24,homo sapien,Flynn
SAFB2,Q14151,genomic,VeroE6,48,homo sapien,Flynn
SARNP,P82979,genomic,Huh7.5,24,homo sapien,Flynn
SARNP,P82979,genomic,Huh7.5,48,homo sapien,Flynn
SEPTIN2,Q15019,genomic,Huh7.5,48,homo sapien,Flynn
SEPTIN2,Q15019,genomic,VeroE6,48,homo sapien,Flynn
SF1,Q15637,genomic,VeroE6,24,homo sapien,Flynn
SFPQ,P23246,genomic,Huh7.5,24,homo sapien,Flynn
SFPQ,P23246,genomic,Huh7.5,48,homo sapien,Flynn
SFPQ,P23246,genomic,VeroE6,24,homo sapien,Flynn
SFPQ,P23246,genomic,VeroE6,48,homo sapien,Flynn
SLTM,Q9NWH9,genomic,VeroE6,24,homo sapien,Flynn
SLTM,Q9NWH9,genomic,VeroE6,48,homo sapien,Flynn
SND1,Q7KZF4,genomic,Huh7.5,48,homo sapien,Flynn
SND1,Q7KZF4,genomic,VeroE6,24,homo sapien,Flynn
SND1,Q7KZF4,genomic,VeroE6,48,homo sapien,Flynn
SNRNP200,O75643,genomic,VeroE6,24,homo sapien,Flynn
SNRNP200,O75643,genomic,VeroE6,48,homo sapien,Flynn
SQSTM1,Q13501,genomic,VeroE6,24,homo sapien,Flynn
SRSF1,Q07955,genomic,Huh7.5,24,homo sapien,Flynn
SRSF1,Q07955,genomic,Huh7.5,48,homo sapien,Flynn
SRSF1,Q07955,genomic,VeroE6,24,homo sapien,Flynn
SRSF1,Q07955,genomic,VeroE6,48,homo sapien,Flynn
SRSF2,Q01130,genomic,Huh7.5,24,homo sapien,Flynn
SRSF2,Q01130,genomic,Huh7.5,48,homo sapien,Flynn
SRSF2,Q01130,genomic,VeroE6,24,homo sapien,Flynn
SRSF2,Q01130,genomic,VeroE6,48,homo sapien,Flynn
SRSF3,P84103,genomic,Huh7.5,48,homo sapien,Flynn
SRSF3,P84103,genomic,VeroE6,24,homo sapien,Flynn
SRSF6,Q13247,genomic,Huh7.5,24,homo sapien,Flynn
SRSF6,Q13247,genomic,Huh7.5,48,homo sapien,Flynn
SRSF6,Q13247,genomic,VeroE6,24,homo sapien,Flynn
SRSF6,Q13247,genomic,VeroE6,48,homo sapien,Flynn
SRSF7,Q16629,genomic,Huh7.5,24,homo sapien,Flynn
SRSF7,Q16629,genomic,Huh7.5,48,homo sapien,Flynn
SRSF7,Q16629,genomic,VeroE6,24,homo sapien,Flynn
SRSF9,Q13242,genomic,Huh7.5,48,homo sapien,Flynn
SRSF9,Q13242,genomic,VeroE6,24,homo sapien,Flynn
SRSF9,Q13242,genomic,VeroE6,48,homo sapien,Flynn
STAT1,P42224,genomic,VeroE6,24,homo sapien,Flynn
STAT1,P42224,genomic,VeroE6,48,homo sapien,Flynn
SUGP2,Q8IX01,genomic,Huh7.5,48,homo sapien,Flynn
SUGP2,Q8IX01,genomic,VeroE6,24,homo sapien,Flynn
SUGP2,Q8IX01,genomic,VeroE6,48,homo sapien,Flynn
SYNCRIP,O60506,genomic,Huh7.5,48,homo sapien,Flynn
SYNCRIP,O60506,genomic,VeroE6,24,homo sapien,Flynn
SYNCRIP,O60506,genomic,VeroE6,48,homo sapien,Flynn
TAF15,Q92804,genomic,VeroE6,24,homo sapien,Flynn
TAF15,Q92804,genomic,VeroE6,48,homo sapien,Flynn
TARDBP,Q13148,genomic,Huh7.5,24,homo sapien,Flynn
TARDBP,Q13148,genomic,Huh7.5,48,homo sapien,Flynn
THRAP3,Q9Y2W1,genomic,VeroE6,24,homo sapien,Flynn
THRAP3,Q9Y2W1,genomic,VeroE6,48,homo sapien,Flynn
TIA1,P31483,genomic,Huh7.5,24,homo sapien,Flynn
TIA1,P31483,genomic,Huh7.5,48,homo sapien,Flynn
TIA1,P31483,genomic,VeroE6,24,homo sapien,Flynn
TIA1,P31483,genomic,VeroE6,48,homo sapien,Flynn
TIAL1,Q01085,genomic,VeroE6,24,homo sapien,Flynn
TIAL1,Q01085,genomic,VeroE6,48,homo sapien,Flynn
TLN1,Q9Y490,genomic,VeroE6,24,homo sapien,Flynn
TLN1,Q9Y490,genomic,VeroE6,48,homo sapien,Flynn
TNPO1,Q92973,genomic,VeroE6,24,homo sapien,Flynn
TNPO1,Q92973,genomic,VeroE6,48,homo sapien,Flynn
TRA2A,Q13595,genomic,Huh7.5,48,homo sapien,Flynn
TRA2A,Q13595,genomic,VeroE6,24,homo sapien,Flynn
TRA2A,Q13595,genomic,VeroE6,48,homo sapien,Flynn
TRA2B,P62995,genomic,Huh7.5,24,homo sapien,Flynn
TRA2B,P62995,genomic,Huh7.5,48,homo sapien,Flynn
TRA2B,P62995,genomic,VeroE6,24,homo sapien,Flynn
TRA2B,P62995,genomic,VeroE6,48,homo sapien,Flynn
TRIM28,Q13263,genomic,VeroE6,24,homo sapien,Flynn
U2AF2,P26368,genomic,VeroE6,24,homo sapien,Flynn
USO1,O60763,genomic,Huh7.5,48,homo sapien,Flynn
USO1,O60763,genomic,VeroE6,48,homo sapien,Flynn
VIM,P08670,genomic,VeroE6,48,homo sapien,Flynn
XRN2,Q9H0D6,genomic,VeroE6,24,homo sapien,Flynn
XRN2,Q9H0D6,genomic,VeroE6,48,homo sapien,Flynn
YBX1,P67809,genomic,Huh7.5,24,homo sapien,Flynn
YBX1,P67809,genomic,Huh7.5,48,homo sapien,Flynn
YBX3,P16989,genomic,Huh7.5,48,homo sapien,Flynn
YBX3,P16989,genomic,VeroE6,24,homo sapien,Flynn
YBX3,P16989,genomic,VeroE6,48,homo sapien,Flynn
YLPM1,P49750,genomic,VeroE6,24,homo sapien,Flynn
YLPM1,P49750,genomic,VeroE6,48,homo sapien,Flynn
ZC3HAV1,Q7Z2W4,genomic,Huh7.5,48,homo sapien,Flynn
ZC3HAV1,Q7Z2W4,genomic,VeroE6,24,homo sapien,Flynn
ZC3HAV1,Q7Z2W4,genomic,VeroE6,48,homo sapien,Flynn
ZCCHC3,Q9NUD5,genomic,Huh7.5,24,homo sapien,Flynn
ZCCHC3,Q9NUD5,genomic,Huh7.5,48,homo sapien,Flynn
ZFR,Q96KR1,genomic,VeroE6,24,homo sapien,Flynn
ZFR,Q96KR1,genomic,VeroE6,48,homo sapien,Flynn
ZNF326,Q5BKZ1,genomic,Huh7.5,48,homo sapien,Flynn
ZNF326,Q5BKZ1,genomic,VeroE6,24,homo sapien,Flynn
ZNF326,Q5BKZ1,genomic,VeroE6,48,homo sapien,Flynn
ZNF638,Q14966,genomic,Huh7.5,24,homo sapien,Flynn
ZNF638,Q14966,genomic,VeroE6,24,homo sapien,Flynn
ZNF638,Q14966,genomic,VeroE6,48,homo sapien,Flynn
