protein,Flynn 24 Huh7.5,Flynn 24 VeroE6,Flynn 48 Huh7.5,Flynn 48 VeroE6,Schmidt 24 Huh7,Sherer 8 VeroE6,Sherer 24 VeroE6
PABPC1,126,126,126,126,126,126,0
HDLBP,125,125,125,125,125,0,125
HNRNPA1,124,124,124,124,124,0,0
ELAVL1,122,122,122,122,0,122,0
FAM120A,122,122,122,122,0,122,0
KHSRP,122,122,122,122,0,122,0
SRSF6,122,122,122,122,0,122,0
DAZAP1,120,120,120,120,0,0,0
DDX17,120,120,120,120,0,0,0
DDX39B,120,120,120,120,0,0,0
DDX5,120,120,120,120,0,0,0
DDX6,120,120,120,120,0,0,0
FUBP1,120,120,120,120,0,0,0
HNRNPA0,120,120,120,120,0,0,0
HNRNPC,120,120,120,120,0,0,0
HNRNPH1,120,120,120,120,0,0,0
HNRNPL,120,120,120,120,0,0,0
HNRNPM,120,120,120,120,0,0,0
HNRNPR,120,120,120,120,0,0,0
IGF2BP3,120,120,120,120,0,0,0
KHDRBS1,120,120,120,120,0,0,0
PTBP1,120,120,120,120,0,0,0
PURA,120,120,120,120,0,0,0
RALY,120,120,120,120,0,0,0
RPS4X,120,120,120,120,0,0,0
SFPQ,120,120,120,120,0,0,0
SRSF1,120,120,120,120,0,0,0
SRSF2,120,120,120,120,0,0,0
TIA1,120,120,120,120,0,0,0
TRA2B,120,120,120,120,0,0,0
RRBP1,112,112,112,0,0,0,0
SRSF7,112,112,112,0,0,0,0
ZNF638,104,104,0,104,0,0,0
LIN28B,84,0,84,0,84,0,0
YBX1,84,0,84,0,84,0,0
RPS14,84,0,84,0,84,0,0
RPL15,84,0,84,0,84,0,0
RBMX,82,0,82,0,0,82,0
APEX1,80,0,80,0,0,0,0
CAPZB,80,0,80,0,0,0,0
GSTP1,80,0,80,0,0,0,0
HDGF,80,0,80,0,0,0,0
HNRNPA2B1,80,0,80,0,0,0,0
HNRNPA3,80,0,80,0,0,0,0
HNRNPAB,80,0,80,0,0,0,0
HNRNPF,80,0,80,0,0,0,0
HNRNPH3,80,0,80,0,0,0,0
HNRNPK,80,0,80,0,0,0,0
IGF2BP1,80,0,80,0,0,0,0
L1RE1,80,0,80,0,0,0,0
MATR3,80,0,80,0,0,0,0
RACK1,80,0,80,0,0,0,0
RPL8,80,0,80,0,0,0,0
SARNP,80,0,80,0,0,0,0
TARDBP,80,0,80,0,0,0,0
ZCCHC3,80,0,80,0,0,0,0
RPL24,65,0,0,0,0,0,65
DCXR,64,0,0,0,0,0,0
PYCR2,64,0,0,0,0,0,0
IGF2BP2,0,63,63,63,63,63,63
CNBP,0,61,61,61,61,0,61
MOV10,0,61,61,61,61,0,61
PABPC4,0,60,60,60,60,0,0
YBX3,0,60,60,60,60,0,0
G3BP2,0,60,60,60,60,0,0
SYNCRIP,0,60,60,60,60,0,0
SND1,0,60,60,60,60,0,0
EIF4H,0,60,60,60,60,0,0
PPP1CB,0,60,60,60,60,0,0
EIF4A1,0,57,57,57,0,0,57
SUGP2,0,57,57,57,0,0,57
ANXA4,0,56,56,56,0,0,0
CCAR2,0,56,56,56,0,0,0
DHX9,0,56,56,56,0,0,0
FUBP3,0,56,56,56,0,0,0
FUS,0,56,56,56,0,0,0
FXR1,0,56,56,56,0,0,0
G3BP1,0,56,56,56,0,0,0
HNRNPD,0,56,56,56,0,0,0
HNRNPDL,0,56,56,56,0,0,0
HNRNPU,0,56,56,56,0,0,0
PABPN1,0,56,56,56,0,0,0
PCBP1,0,56,56,56,0,0,0
POLDIP3,0,56,56,56,0,0,0
PPP1CA,0,56,56,56,0,0,0
PTBP3,0,56,56,56,0,0,0
SRSF9,0,56,56,56,0,0,0
TRA2A,0,56,56,56,0,0,0
ZC3HAV1,0,56,56,56,0,0,0
ZNF326,0,56,56,56,0,0,0
QKI,0,49,49,0,0,0,49
CPSF7,0,48,48,0,0,0,0
DDX39A,0,48,48,0,0,0,0
HNRNPUL1,0,48,48,0,0,0,0
NCL,0,48,48,0,0,0,0
NCOA5,0,48,48,0,0,0,0
RBM4B,0,48,48,0,0,0,0
SRSF3,0,48,48,0,0,0,0
PUM1,0,44,0,44,44,0,0
ANXA1,0,44,0,44,44,0,0
AKR1A1,0,42,0,42,0,42,0
ALYREF,0,42,0,42,0,42,0
SLTM,0,42,0,42,0,42,0
STAT1,0,42,0,42,0,42,0
TNPO1,0,42,0,42,0,42,0
YLPM1,0,42,0,42,0,42,0
LASP1,0,41,0,41,0,0,41
RNH1,0,41,0,41,0,0,41
SNRNP200,0,41,0,41,0,0,41
CAD,0,40,0,40,0,0,0
CELF1,0,40,0,40,0,0,0
CORO1C,0,40,0,40,0,0,0
EIF3A,0,40,0,40,0,0,0
EIF3C,0,40,0,40,0,0,0
ENO3,0,40,0,40,0,0,0
EWSR1,0,40,0,40,0,0,0
HNRNPH2,0,40,0,40,0,0,0
NPM1,0,40,0,40,0,0,0
PRKDC,0,40,0,40,0,0,0
PSPC1,0,40,0,40,0,0,0
RBM12B,0,40,0,40,0,0,0
SAFB,0,40,0,40,0,0,0
SAFB2,0,40,0,40,0,0,0
TAF15,0,40,0,40,0,0,0
THRAP3,0,40,0,40,0,0,0
TIAL1,0,40,0,40,0,0,0
TLN1,0,40,0,40,0,0,0
XRN2,0,40,0,40,0,0,0
ZFR,0,40,0,40,0,0,0
BCLAF1,0,34,0,0,0,34,0
CHTOP,0,32,0,0,0,0,0
CIRBP,0,32,0,0,0,0,0
CSE1L,0,32,0,0,0,0,0
PNN,0,32,0,0,0,0,0
SF1,0,32,0,0,0,0,0
SQSTM1,0,32,0,0,0,0,0
TRIM28,0,32,0,0,0,0,0
U2AF2,0,32,0,0,0,0,0
RTCB,0,0,28,28,28,0,0
PPP1CC,0,0,28,28,28,0,0
USO1,0,0,28,28,28,0,0
GPI,0,0,25,25,0,0,25
ALDH1A1,0,0,24,24,0,0,0
ANXA5,0,0,24,24,0,0,0
EIF2S1,0,0,24,24,0,0,0
FASN,0,0,24,24,0,0,0
ILF3,0,0,24,24,0,0,0
LSG1,0,0,24,24,0,0,0
SEPTIN2,0,0,24,24,0,0,0
DDX1,0,0,0,12,12,0,0
CAPG,0,0,0,9,0,0,9
FLNC,0,0,0,9,0,0,9
ANXA11,0,0,0,8,0,0,0
EIF3G,0,0,0,8,0,0,0
ENO1,0,0,0,8,0,0,0
KIF5B,0,0,0,8,0,0,0
NAP1L4,0,0,0,8,0,0,0
PDIA6,0,0,0,8,0,0,0
PLEC,0,0,0,8,0,0,0
VIM,0,0,0,8,0,0,0
CSDE1,0,0,0,0,6,6,0
N,0,0,0,0,5,0,5
YTHDF2,0,0,0,0,5,0,5
EIF3E,0,0,0,0,5,0,5
nsp6,0,0,0,0,4,0,0
nsp15,0,0,0,0,4,0,0
S,0,0,0,0,4,0,0
LARP4,0,0,0,0,4,0,0
CAPRIN1,0,0,0,0,4,0,0
ORF3a,0,0,0,0,4,0,0
STIP1,0,0,0,0,4,0,0
A1CF,0,0,0,0,4,0,0
RAB6D,0,0,0,0,4,0,0
nsp12,0,0,0,0,4,0,0
nsp16,0,0,0,0,4,0,0
M,0,0,0,0,4,0,0
UPF1,0,0,0,0,4,0,0
EIF4B,0,0,0,0,4,0,0
nsp9,0,0,0,0,4,0,0
RAB6A,0,0,0,0,4,0,0
RPL6,0,0,0,0,4,0,0
RPS2,0,0,0,0,4,0,0
RBMS2,0,0,0,0,4,0,0
RPS10,0,0,0,0,4,0,0
DDX3X,0,0,0,0,4,0,0
SCFD1,0,0,0,0,4,0,0
ACTR2,0,0,0,0,4,0,0
CFL1,0,0,0,0,4,0,0
STRAP,0,0,0,0,4,0,0
LSM14A,0,0,0,0,4,0,0
C19orf66,0,0,0,0,4,0,0
RPL13,0,0,0,0,4,0,0
RPS3,0,0,0,0,4,0,0
EIF5A,0,0,0,0,4,0,0
APMAP,0,0,0,0,0,3,3
LIG1,0,0,0,0,0,3,3
PSMD12,0,0,0,0,0,3,3
RPL23,0,0,0,0,0,3,3
SLC25A10,0,0,0,0,0,3,3
CSNK1A1,0,0,0,0,0,3,3
GLS,0,0,0,0,0,3,3
MVP,0,0,0,0,0,3,3
PKLR,0,0,0,0,0,3,3
SLC25A13,0,0,0,0,0,3,3
BCR,0,0,0,0,0,3,3
RAB7A,0,0,0,0,0,3,3
SBDS,0,0,0,0,0,3,3
API5,0,0,0,0,0,3,3
DHFR,0,0,0,0,0,3,3
PARP1,0,0,0,0,0,3,3
ANO10,0,0,0,0,0,2,0
ATP2B1,0,0,0,0,0,2,0
CBX8,0,0,0,0,0,2,0
CLPP,0,0,0,0,0,2,0
DDX50,0,0,0,0,0,2,0
DEK,0,0,0,0,0,2,0
EHHADH,0,0,0,0,0,2,0
EIF3B,0,0,0,0,0,2,0
EIF4G2,0,0,0,0,0,2,0
ELP3,0,0,0,0,0,2,0
FAM136A,0,0,0,0,0,2,0
FAT1,0,0,0,0,0,2,0
FLII,0,0,0,0,0,2,0
GART,0,0,0,0,0,2,0
HSPG2,0,0,0,0,0,2,0
LEMD2,0,0,0,0,0,2,0
ME2,0,0,0,0,0,2,0
NCAPD2,0,0,0,0,0,2,0
NCLN,0,0,0,0,0,2,0
NOL6,0,0,0,0,0,2,0
PPP1R13L,0,0,0,0,0,2,0
RBM10,0,0,0,0,0,2,0
RPS17,0,0,0,0,0,2,0
SEC23A,0,0,0,0,0,2,0
SNX1,0,0,0,0,0,2,0
SPRR2E,0,0,0,0,0,2,0
TIMM50,0,0,0,0,0,2,0
TMEM245,0,0,0,0,0,2,0
WDR6,0,0,0,0,0,2,0
ABCF2,0,0,0,0,0,2,0
ACACA,0,0,0,0,0,2,0
ACADS,0,0,0,0,0,2,0
ACIN1,0,0,0,0,0,2,0
ACOT9,0,0,0,0,0,2,0
AIMP1,0,0,0,0,0,2,0
AP3S1,0,0,0,0,0,2,0
BCL2L1,0,0,0,0,0,2,0
BLVRA,0,0,0,0,0,2,0
CAPN2,0,0,0,0,0,2,0
CLUH,0,0,0,0,0,2,0
COL19A1,0,0,0,0,0,2,0
COL1A2,0,0,0,0,0,2,0
CRYBG1,0,0,0,0,0,2,0
EIF1AX,0,0,0,0,0,2,0
EIF5B,0,0,0,0,0,2,0
ETHE1,0,0,0,0,0,2,0
GNAI3,0,0,0,0,0,2,0
H1-5,0,0,0,0,0,2,0
HGS,0,0,0,0,0,2,0
HP1BP3,0,0,0,0,0,2,0
IGHA1,0,0,0,0,0,2,0
INTS7,0,0,0,0,0,2,0
MAGOH,0,0,0,0,0,2,0
MCM3,0,0,0,0,0,2,0
MLEC,0,0,0,0,0,2,0
MOB1A,0,0,0,0,0,2,0
MPDZ,0,0,0,0,0,2,0
MRPS18A,0,0,0,0,0,2,0
MSH6,0,0,0,0,0,2,0
NDUFB4,0,0,0,0,0,2,0
NOL11,0,0,0,0,0,2,0
NXF1,0,0,0,0,0,2,0
PHF6,0,0,0,0,0,2,0
PHGDH,0,0,0,0,0,2,0
PHLDB1,0,0,0,0,0,2,0
PIP,0,0,0,0,0,2,0
PMPCB,0,0,0,0,0,2,0
PSMC6,0,0,0,0,0,2,0
PSMD1,0,0,0,0,0,2,0
PUF60,0,0,0,0,0,2,0
RECQL,0,0,0,0,0,2,0
RPL22,0,0,0,0,0,2,0
RPL26,0,0,0,0,0,2,0
RPL27A,0,0,0,0,0,2,0
RRM1,0,0,0,0,0,2,0
RRP9,0,0,0,0,0,2,0
S100A11,0,0,0,0,0,2,0
SCAMP1,0,0,0,0,0,2,0
SDCBP,0,0,0,0,0,2,0
SEC22B,0,0,0,0,0,2,0
SFXN1,0,0,0,0,0,2,0
SNX27,0,0,0,0,0,2,0
SRBD1,0,0,0,0,0,2,0
STRN4,0,0,0,0,0,2,0
TGM1,0,0,0,0,0,2,0
TMOD3,0,0,0,0,0,2,0
TNPO2,0,0,0,0,0,2,0
TNPO3,0,0,0,0,0,2,0
UBA52,0,0,0,0,0,2,0
UFC1,0,0,0,0,0,2,0
USP9X,0,0,0,0,0,2,0
UTP20,0,0,0,0,0,2,0
VAPA,0,0,0,0,0,2,0
VPS13C,0,0,0,0,0,2,0
WDR7,0,0,0,0,0,2,0
ZPR1,0,0,0,0,0,2,0
ACAA1,0,0,0,0,0,2,0
AK1,0,0,0,0,0,2,0
ALKBH5,0,0,0,0,0,2,0
ARMC1,0,0,0,0,0,2,0
C11orf68,0,0,0,0,0,2,0
CCT7,0,0,0,0,0,2,0
COX6C,0,0,0,0,0,2,0
CPSF3,0,0,0,0,0,2,0
CTNNB1,0,0,0,0,0,2,0
CUL3,0,0,0,0,0,2,0
CYP27A1,0,0,0,0,0,2,0
DDOST,0,0,0,0,0,2,0
DDX54,0,0,0,0,0,2,0
DHCR7,0,0,0,0,0,2,0
DHX30,0,0,0,0,0,2,0
DIS3,0,0,0,0,0,2,0
DLST,0,0,0,0,0,2,0
EIF2A,0,0,0,0,0,2,0
ELP1,0,0,0,0,0,2,0
EMC1,0,0,0,0,0,2,0
EMD,0,0,0,0,0,2,0
EPN2,0,0,0,0,0,2,0
EXOSC2,0,0,0,0,0,2,0
FARSA,0,0,0,0,0,2,0
FKBP11,0,0,0,0,0,2,0
FN1,0,0,0,0,0,2,0
FXR2,0,0,0,0,0,2,0
GGT1,0,0,0,0,0,2,0
GSPT1,0,0,0,0,0,2,0
HADHA,0,0,0,0,0,2,0
IDH2,0,0,0,0,0,2,0
LMNB2,0,0,0,0,0,2,0
LONP1,0,0,0,0,0,2,0
LRRC47,0,0,0,0,0,2,0
MALT1,0,0,0,0,0,2,0
MYEF2,0,0,0,0,0,2,0
MYLK,0,0,0,0,0,2,0
NAA10,0,0,0,0,0,2,0
NCAM1,0,0,0,0,0,2,0
NCAPG,0,0,0,0,0,2,0
NFS1,0,0,0,0,0,2,0
NOMO1,0,0,0,0,0,2,0
PAPOLA,0,0,0,0,0,2,0
PHYHIPL,0,0,0,0,0,2,0
PLIN2,0,0,0,0,0,2,0
PRKAA1,0,0,0,0,0,2,0
PSMA6,0,0,0,0,0,2,0
RANBP1,0,0,0,0,0,2,0
RBM12,0,0,0,0,0,2,0
RBM25,0,0,0,0,0,2,0
RCE1,0,0,0,0,0,2,0
RPL36,0,0,0,0,0,2,0
RPN2,0,0,0,0,0,2,0
RPS13,0,0,0,0,0,2,0
SACM1L,0,0,0,0,0,2,0
SF3A1,0,0,0,0,0,2,0
SLC25A32,0,0,0,0,0,2,0
SMC1A,0,0,0,0,0,2,0
SNRNP40,0,0,0,0,0,2,0
SOD2,0,0,0,0,0,2,0
SPECC1L,0,0,0,0,0,2,0
SSB,0,0,0,0,0,2,0
SUPT16H,0,0,0,0,0,2,0
THEM6,0,0,0,0,0,2,0
TMX3,0,0,0,0,0,2,0
TOMM40,0,0,0,0,0,2,0
TOMM70,0,0,0,0,0,2,0
TRRAP,0,0,0,0,0,2,0
UGDH,0,0,0,0,0,2,0
UHRF1,0,0,0,0,0,2,0
VDAC2,0,0,0,0,0,2,0
VDAC3,0,0,0,0,0,2,0
AACS,0,0,0,0,0,2,0
ABCC1,0,0,0,0,0,2,0
ALDH6A1,0,0,0,0,0,2,0
AP2B1,0,0,0,0,0,2,0
ARPC3,0,0,0,0,0,2,0
ARPC4,0,0,0,0,0,2,0
BCS1L,0,0,0,0,0,2,0
CAPZA1,0,0,0,0,0,2,0
CHORDC1,0,0,0,0,0,2,0
EEF1B2,0,0,0,0,0,2,0
EIF6,0,0,0,0,0,2,0
ELOVL5,0,0,0,0,0,2,0
ESD,0,0,0,0,0,2,0
EZR,0,0,0,0,0,2,0
FAF2,0,0,0,0,0,2,0
FANCI,0,0,0,0,0,2,0
HMGB1,0,0,0,0,0,2,0
HSPA14,0,0,0,0,0,2,0
MIF,0,0,0,0,0,2,0
MRPS10,0,0,0,0,0,2,0
NCKAP1,0,0,0,0,0,2,0
NELFB,0,0,0,0,0,2,0
NUMA1,0,0,0,0,0,2,0
PCBD1,0,0,0,0,0,2,0
PDCD5,0,0,0,0,0,2,0
PFKP,0,0,0,0,0,2,0
PLS3,0,0,0,0,0,2,0
POLR1C,0,0,0,0,0,2,0
PRDX5,0,0,0,0,0,2,0
PRKAR2B,0,0,0,0,0,2,0
PRPF4B,0,0,0,0,0,2,0
PSMC4,0,0,0,0,0,2,0
RAB21,0,0,0,0,0,2,0
RAB5C,0,0,0,0,0,2,0
RAB9A,0,0,0,0,0,2,0
RBM17,0,0,0,0,0,2,0
RBM39,0,0,0,0,0,2,0
RPL30,0,0,0,0,0,2,0
RPL38,0,0,0,0,0,2,0
RRM2,0,0,0,0,0,2,0
SLC25A12,0,0,0,0,0,2,0
STT3B,0,0,0,0,0,2,0
TKT,0,0,0,0,0,2,0
TMED10,0,0,0,0,0,2,0
TP53BP2,0,0,0,0,0,2,0
UBR1,0,0,0,0,0,2,0
UQCRFS1,0,0,0,0,0,2,0
ZC3H15,0,0,0,0,0,2,0
ACP1,0,0,0,0,0,0,1
ASCC3,0,0,0,0,0,0,1
CS,0,0,0,0,0,0,1
DTYMK,0,0,0,0,0,0,1
GOLM1,0,0,0,0,0,0,1
H1-0,0,0,0,0,0,0,1
HIP1,0,0,0,0,0,0,1
HSD17B11,0,0,0,0,0,0,1
MAP1B,0,0,0,0,0,0,1
MRPL17,0,0,0,0,0,0,1
NOP58,0,0,0,0,0,0,1
NUP98,0,0,0,0,0,0,1
OAS3,0,0,0,0,0,0,1
PLCB3,0,0,0,0,0,0,1
PLXNB2,0,0,0,0,0,0,1
PPP1R12A,0,0,0,0,0,0,1
RAP1A,0,0,0,0,0,0,1
RBM27,0,0,0,0,0,0,1
RPTOR,0,0,0,0,0,0,1
STIM1,0,0,0,0,0,0,1
TRMT1,0,0,0,0,0,0,1
AGK,0,0,0,0,0,0,1
CANX,0,0,0,0,0,0,1
CNN2,0,0,0,0,0,0,1
CTTN,0,0,0,0,0,0,1
DNAJB11,0,0,0,0,0,0,1
EMG1,0,0,0,0,0,0,1
GIT1,0,0,0,0,0,0,1
GPD2,0,0,0,0,0,0,1
IRS2,0,0,0,0,0,0,1
IVNS1ABP,0,0,0,0,0,0,1
MEMO1,0,0,0,0,0,0,1
MRPL16,0,0,0,0,0,0,1
MTCH2,0,0,0,0,0,0,1
PCBP2,0,0,0,0,0,0,1
PDLIM5,0,0,0,0,0,0,1
PTK2,0,0,0,0,0,0,1
RAD51,0,0,0,0,0,0,1
RPS25,0,0,0,0,0,0,1
SUCLG1,0,0,0,0,0,0,1
TMEM33,0,0,0,0,0,0,1
AIDA,0,0,0,0,0,0,1
ANKRD52,0,0,0,0,0,0,1
ANLN,0,0,0,0,0,0,1
ASS1,0,0,0,0,0,0,1
CUL1,0,0,0,0,0,0,1
GDI2,0,0,0,0,0,0,1
JUNB,0,0,0,0,0,0,1
LIN7C,0,0,0,0,0,0,1
LSM7,0,0,0,0,0,0,1
MARS2,0,0,0,0,0,0,1
MRPS26,0,0,0,0,0,0,1
MTREX,0,0,0,0,0,0,1
NOLC1,0,0,0,0,0,0,1
PIP5K1A,0,0,0,0,0,0,1
SAR1A,0,0,0,0,0,0,1
STAT3,0,0,0,0,0,0,1
UBE2G2,0,0,0,0,0,0,1
USP7,0,0,0,0,0,0,1
WASHC5,0,0,0,0,0,0,1
WFS1,0,0,0,0,0,0,1
ACSL1,0,0,0,0,0,0,1
ADSS2,0,0,0,0,0,0,1
AHNAK,0,0,0,0,0,0,1
CCT2,0,0,0,0,0,0,1
CDK5RAP3,0,0,0,0,0,0,1
COPS7A,0,0,0,0,0,0,1
CYBC1,0,0,0,0,0,0,1
ECH1,0,0,0,0,0,0,1
EEF1D,0,0,0,0,0,0,1
EIF3F,0,0,0,0,0,0,1
FAU,0,0,0,0,0,0,1
FKBP9,0,0,0,0,0,0,1
GSN,0,0,0,0,0,0,1
HERC1,0,0,0,0,0,0,1
HSD17B10,0,0,0,0,0,0,1
IARS2,0,0,0,0,0,0,1
LNPEP,0,0,0,0,0,0,1
LSM6,0,0,0,0,0,0,1
MACROH2A1,0,0,0,0,0,0,1
MCM4,0,0,0,0,0,0,1
MDN1,0,0,0,0,0,0,1
MRPL50,0,0,0,0,0,0,1
MTHFD1,0,0,0,0,0,0,1
NOP56,0,0,0,0,0,0,1
PPAN,0,0,0,0,0,0,1
PRRC2A,0,0,0,0,0,0,1
PSAT1,0,0,0,0,0,0,1
PSMB4,0,0,0,0,0,0,1
PSMD5,0,0,0,0,0,0,1
RAC1,0,0,0,0,0,0,1
RPS26,0,0,0,0,0,0,1
SERBP1,0,0,0,0,0,0,1
SUCLA2,0,0,0,0,0,0,1
TRAPPC3,0,0,0,0,0,0,1
WDR36,0,0,0,0,0,0,1
